time,value
00:00,4115.780
00:05,4044.600
00:10,4027.850
00:15,4016.110
00:20,3994.270
00:25,3950.860
00:30,3941.140
00:35,3898.790
00:40,3896.930
00:45,3866.470
00:50,3838.670
00:55,3821.450
01:00,3801.520
01:05,3768.580
01:10,3759.630
01:15,3742.990
01:20,3725.100
01:25,3709.960
01:30,3688.870
01:35,3667.940
01:40,3655.980
01:45,3641.010
01:50,3630.260
01:55,3610.330
02:00,3603.980
02:05,3587.950
02:10,3570.260
02:15,3544.720
02:20,3533.760
02:25,3522.110
02:30,3514.250
02:35,3504.940
02:40,3492.000
02:45,3476.760
02:50,3462.810
02:55,3429.660
03:00,3415.390
03:05,3393.350
03:10,3375.490
03:15,3365.290
03:20,3346.180
03:25,3335.460
03:30,3323.370
03:35,3315.810
03:40,3312.770
03:45,3308.100
03:50,3301.200
03:55,3279.470
04:00,3276.240
04:05,3259.710
04:10,3241.640
04:15,3237.350
04:20,3230.430
04:25,3220.940
04:30,3223.440
04:35,3216.410
04:40,3200.880
04:45,3206.890
04:50,3206.890
04:55,3202.090
05:00,3193.540
05:05,3191.000
05:10,3204.940
05:15,3210.910
05:20,3214.880
05:25,3213.080
05:30,3220.190
05:35,3236.300
05:40,3238.190
05:45,3252.960
05:50,3248.490
05:55,3269.960
06:00,3268.000
06:05,3302.720
06:10,3333.560
06:15,3336.520
06:20,3360.850
06:25,3374.990
06:30,3392.430
06:35,3400.880
06:40,3389.300
06:45,3409.230
06:50,3400.950
06:55,3381.280
07:00,3378.340
07:05,3379.280
07:10,3377.470
07:15,3356.270
07:20,3326.680
07:25,3339.270
07:30,3321.440
07:35,3364.280
07:40,3338.120
07:45,3334.310
07:50,3341.250
07:55,3311.030
08:00,3353.420
08:05,3371.040
08:10,3388.440
08:15,3437.190
08:20,3434.320
08:25,3429.700
08:30,3441.100
08:35,3492.470
08:40,3498.050
08:45,3523.390
08:50,3512.580
08:55,3549.990
09:00,3566.370
09:05,3656.890
09:10,3662.110
09:15,3724.220
09:20,3782.690
09:25,3838.660
09:30,3891.480
09:35,3940.710
09:40,3960.820
09:45,4031.380
09:50,4056.790
09:55,4079.670
10:00,4111.840
10:05,4203.430
10:10,4181.370
10:15,4226.960
10:20,4251.250
10:25,4260.020
10:30,4326.620
10:35,4323.100
10:40,4309.690
10:45,4305.240
10:50,4315.390
10:55,4330.140
11:00,4354.190
11:05,4329.200
11:10,4339.000
11:15,4360.430
11:20,4382.060
11:25,4403.690
11:30,4388.860
11:35,4393.450
11:40,4408.160
11:45,4408.800
11:50,4434.820
11:55,4412.850
12:00,4432.600
12:05,4446.430
12:10,4388.690
12:15,4401.180
12:20,4393.340
12:25,4392.620
12:30,4378.130
12:35,4395.970
12:40,4378.010
12:45,4317.620
12:50,4342.760
12:55,4333.180
13:00,4257.650
13:05,4143.240
13:10,4145.450
13:15,4111.310
13:20,4100.310
13:25,4031.230
13:30,4037.540
13:35,4068.250
13:40,4081.350
13:45,4135.920
13:50,4147.720
13:55,4165.420
14:00,4170.550
14:05,4179.520
14:10,4218.250
14:15,4215.600
14:20,4257.820
14:25,4301.990
14:30,4310.550
14:35,4363.500
14:40,4333.050
14:45,4380.810
14:50,4378.420
14:55,4380.090
15:00,4408.590
15:05,4424.090
15:10,4407.310
15:15,4388.580
15:20,4406.770
15:25,4433.520
15:30,4406.010
15:35,4418.170
15:40,4420.090
15:45,4445.900
15:50,4418.910
15:55,4378.030
16:00,4406.790
16:05,4424.070
16:10,4398.420
16:15,4384.680
16:20,4403.980
16:25,4376.580
16:30,4353.260
16:35,4352.810
16:40,4363.460
16:45,4378.650
16:50,4351.470
16:55,4376.150
17:00,4379.740
17:05,4365.400
17:10,4344.050
17:15,4348.560
17:20,4351.240
17:25,4331.820
17:30,4350.820
17:35,4322.310
17:40,4341.390
17:45,4335.680
17:50,4372.230
17:55,4379.550
18:00,4389.950
18:05,4417.770
18:10,4421.160
18:15,4462.600
18:20,4514.550
18:25,4497.020
18:30,4508.670
18:35,4504.290
18:40,4495.400
18:45,4498.740
18:50,4514.020
18:55,4507.970
19:00,4441.280
19:05,4454.850
19:10,4434.630
19:15,4418.360
19:20,4424.080
19:25,4391.210
19:30,4374.040
19:35,4321.280
19:40,4340.610
19:45,4317.030
19:50,4321.160
19:55,4322.070
20:00,4335.510
20:05,4252.460
20:10,4210.460
20:15,4203.170
20:20,4199.750
20:25,4162.780
20:30,4125.970
20:35,4128.270
20:40,4105.490
20:45,4055.370
20:50,4058.400
20:55,4052.690
21:00,4031.430
21:05,4001.200
21:10,4025.580
21:15,4001.280
21:20,3984.460
21:25,3982.810
21:30,4015.490
21:35,4035.010
21:40,4034.560
21:45,4020.800
21:50,4035.630
21:55,4059.930
22:00,4072.790
22:05,4062.460
22:10,4063.840
22:15,4059.410
22:20,4077.640
22:25,4117.810
22:30,4118.600
22:35,4132.480
22:40,4136.310
22:45,4141.510
22:50,4138.480
22:55,4124.760
23:00,4129.680
23:05,4144.810
23:10,4119.320
23:15,4101.930
23:20,4131.590
23:25,4110.370
23:30,4123.750
23:35,4105.220
23:40,4103.670
23:45,4103.310
23:50,4061.290
23:55,4045.880
