time,value
00:00,2593.890
00:05,2572.720
00:10,2562.220
00:15,2535.870
00:20,2528.730
00:25,2519.070
00:30,2516.220
00:35,2499.210
00:40,2493.190
00:45,2481.510
00:50,2476.090
00:55,2456.480
01:00,2446.000
01:05,2434.090
01:10,2423.990
01:15,2419.970
01:20,2406.740
01:25,2393.360
01:30,2390.110
01:35,2371.980
01:40,2368.310
01:45,2361.290
01:50,2369.410
01:55,2360.790
02:00,2364.350
02:05,2345.210
02:10,2325.090
02:15,2329.360
02:20,2324.980
02:25,2314.650
02:30,2308.560
02:35,2298.500
02:40,2295.200
02:45,2285.090
02:50,2280.290
02:55,2269.430
03:00,2269.880
03:05,2270.910
03:10,2268.960
03:15,2266.130
03:20,2266.750
03:25,2252.730
03:30,2253.730
03:35,2257.640
03:40,2252.950
03:45,2247.940
03:50,2257.890
03:55,2262.920
04:00,2255.580
04:05,2259.500
04:10,2261.720
04:15,2247.530
04:20,2254.500
04:25,2250.420
04:30,2264.170
04:35,2278.830
04:40,2280.410
04:45,2269.230
04:50,2281.880
04:55,2285.470
05:00,2290.710
05:05,2326.130
05:10,2326.280
05:15,2346.200
05:20,2377.170
05:25,2387.110
05:30,2410.290
05:35,2444.550
05:40,2477.950
05:45,2533.440
05:50,2547.560
05:55,2585.510
06:00,2595.810
06:05,2641.190
06:10,2665.680
06:15,2703.740
06:20,2745.710
06:25,2761.670
06:30,2803.960
06:35,2866.470
06:40,2861.980
06:45,2879.840
06:50,2881.540
06:55,2881.670
07:00,2874.690
07:05,2884.150
07:10,2888.280
07:15,2873.220
07:20,2861.970
07:25,2877.230
07:30,2855.040
07:35,2845.820
07:40,2850.650
07:45,2839.740
07:50,2820.160
07:55,2815.170
08:00,2834.780
08:05,2840.540
08:10,2859.320
08:15,2877.980
08:20,2884.710
08:25,2887.540
08:30,2929.340
08:35,2912.340
08:40,2926.570
08:45,2948.690
08:50,2954.360
08:55,2961.630
09:00,2995.400
09:05,3026.940
09:10,3074.320
09:15,3120.780
09:20,3169.320
09:25,3211.420
09:30,3238.020
09:35,3276.520
09:40,3329.670
09:45,3348.540
09:50,3387.740
09:55,3356.990
10:00,3387.760
10:05,3393.850
10:10,3474.730
10:15,3466.390
10:20,3484.040
10:25,3507.560
10:30,3513.260
10:35,3515.290
10:40,3522.270
10:45,3503.750
10:50,3504.420
10:55,3511.660
11:00,3563.160
11:05,3567.760
11:10,3565.070
11:15,3579.130
11:20,3552.350
11:25,3582.250
11:30,3563.470
11:35,3595.000
11:40,3598.450
11:45,3554.340
11:50,3572.200
11:55,3564.730
12:00,3605.550
12:05,3577.450
12:10,3592.370
12:15,3594.870
12:20,3559.870
12:25,3607.430
12:30,3579.770
12:35,3570.100
12:40,3557.370
12:45,3544.760
12:50,3534.230
12:55,3498.020
13:00,3451.790
13:05,3353.900
13:10,3330.490
13:15,3313.800
13:20,3297.490
13:25,3264.410
13:30,3284.310
13:35,3303.440
13:40,3349.060
13:45,3358.600
13:50,3360.400
13:55,3376.820
14:00,3387.050
14:05,3388.550
14:10,3376.330
14:15,3383.300
14:20,3403.980
14:25,3426.390
14:30,3415.870
14:35,3442.990
14:40,3440.530
14:45,3486.530
14:50,3466.850
14:55,3473.090
15:00,3464.970
15:05,3468.210
15:10,3475.160
15:15,3374.980
15:20,3422.250
15:25,3403.650
15:30,3391.940
15:35,3436.170
15:40,3449.720
15:45,3458.150
15:50,3439.600
15:55,3450.490
16:00,3437.950
16:05,3469.220
16:10,3436.890
16:15,3424.820
16:20,3454.640
16:25,3454.280
16:30,3440.240
16:35,3455.680
16:40,3474.540
16:45,3462.370
16:50,3465.530
16:55,3488.870
17:00,3496.550
17:05,3509.180
17:10,3481.250
17:15,3526.320
17:20,3535.600
17:25,3545.620
17:30,3573.160
17:35,3600.650
17:40,3660.880
17:45,3633.040
17:50,3694.150
17:55,3697.950
18:00,3720.900
18:05,3761.680
18:10,3762.400
18:15,3770.920
18:20,3765.780
18:25,3764.700
18:30,3746.140
18:35,3727.270
18:40,3726.480
18:45,3713.070
18:50,3695.370
18:55,3711.460
19:00,3682.900
19:05,3667.660
19:10,3646.460
19:15,3618.970
19:20,3599.970
19:25,3613.490
19:30,3572.260
19:35,3538.530
19:40,3553.090
19:45,3534.600
19:50,3527.740
19:55,3473.900
20:00,3472.260
20:05,3419.520
20:10,3395.370
20:15,3366.700
20:20,3349.040
20:25,3336.700
20:30,3297.250
20:35,3292.650
20:40,3280.220
20:45,3254.100
20:50,3202.410
20:55,3152.870
21:00,3113.260
21:05,3092.580
21:10,3060.470
21:15,3064.430
21:20,3050.180
21:25,3042.300
21:30,3027.270
21:35,3034.780
21:40,3030.990
21:45,2996.120
21:50,2984.480
21:55,2953.010
22:00,2959.400
22:05,2943.210
22:10,2915.200
22:15,2899.810
22:20,2903.630
22:25,2883.210
22:30,2877.260
22:35,2877.530
22:40,2868.840
22:45,2857.070
22:50,2833.170
22:55,2804.430
23:00,2788.000
23:05,2795.400
23:10,2768.180
23:15,2727.050
23:20,2715.190
23:25,2693.780
23:30,2683.380
23:35,2684.130
23:40,2659.370
23:45,2652.670
23:50,2649.820
23:55,2623.980
