time,value
00:00,2422.630
00:05,2389.860
00:10,2387.600
00:15,2368.960
00:20,2357.360
00:25,2356.690
00:30,2330.780
00:35,2312.040
00:40,2310.260
00:45,2301.540
00:50,2288.460
00:55,2277.890
01:00,2263.680
01:05,2245.690
01:10,2234.210
01:15,2218.060
01:20,2220.870
01:25,2206.050
01:30,2207.380
01:35,2185.630
01:40,2177.920
01:45,2182.390
01:50,2159.060
01:55,2152.870
02:00,2148.620
02:05,2160.670
02:10,2145.690
02:15,2146.510
02:20,2135.760
02:25,2137.430
02:30,2132.800
02:35,2137.160
02:40,2120.290
02:45,2114.390
02:50,2104.760
02:55,2091.190
03:00,2095.510
03:05,2101.070
03:10,2091.210
03:15,2097.740
03:20,2094.470
03:25,2084.020
03:30,2083.760
03:35,2080.260
03:40,2073.570
03:45,2076.010
03:50,2088.850
03:55,2075.140
04:00,2077.800
04:05,2092.820
04:10,2091.760
04:15,2087.440
04:20,2091.290
04:25,2091.960
04:30,2109.590
04:35,2115.330
04:40,2121.790
04:45,2125.320
04:50,2136.650
04:55,2145.770
05:00,2152.960
05:05,2191.090
05:10,2196.320
05:15,2245.570
05:20,2266.280
05:25,2282.250
05:30,2334.460
05:35,2348.370
05:40,2366.000
05:45,2429.180
05:50,2475.370
05:55,2514.430
06:00,2531.040
06:05,2601.030
06:10,2652.450
06:15,2717.800
06:20,2746.040
06:25,2798.490
06:30,2832.570
06:35,2858.890
06:40,2881.120
06:45,2881.120
06:50,2915.790
06:55,2942.480
07:00,2914.070
07:05,2900.550
07:10,2899.670
07:15,2911.700
07:20,2929.400
07:25,2895.430
07:30,2882.370
07:35,2851.630
07:40,2873.030
07:45,2870.790
07:50,2854.420
07:55,2875.270
08:00,2896.370
08:05,2857.560
08:10,2905.840
08:15,2901.090
08:20,2930.720
08:25,2931.640
08:30,2931.610
08:35,2957.730
08:40,2946.510
08:45,2968.830
08:50,2958.800
08:55,2992.340
09:00,3000.320
09:05,3026.550
09:10,3052.860
09:15,3103.530
09:20,3140.480
09:25,3164.970
09:30,3228.330
09:35,3249.150
09:40,3279.440
09:45,3284.950
09:50,3341.120
09:55,3377.900
10:00,3342.150
10:05,3413.150
10:10,3421.050
10:15,3406.080
10:20,3426.480
10:25,3409.340
10:30,3416.270
10:35,3416.800
10:40,3431.990
10:45,3432.840
10:50,3442.970
10:55,3455.710
11:00,3450.860
11:05,3445.630
11:10,3474.900
11:15,3453.590
11:20,3449.620
11:25,3466.080
11:30,3460.550
11:35,3459.580
11:40,3429.450
11:45,3456.170
11:50,3445.860
11:55,3448.070
12:00,3416.890
12:05,3408.520
12:10,3400.040
12:15,3404.590
12:20,3402.420
12:25,3377.530
12:30,3384.230
12:35,3365.090
12:40,3388.340
12:45,3339.380
12:50,3312.300
12:55,3317.400
13:00,3261.170
13:05,3183.300
13:10,3095.530
13:15,3109.840
13:20,3091.750
13:25,3073.010
13:30,3079.840
13:35,3119.060
13:40,3131.000
13:45,3152.370
13:50,3180.640
13:55,3197.450
14:00,3175.120
14:05,3217.950
14:10,3222.140
14:15,3214.350
14:20,3231.150
14:25,3226.820
14:30,3231.880
14:35,3234.020
14:40,3233.670
14:45,3239.280
14:50,3248.970
14:55,3244.770
15:00,3278.390
15:05,3240.770
15:10,3288.270
15:15,3285.620
15:20,3270.320
15:25,3278.930
15:30,3271.930
15:35,3255.170
15:40,3266.690
15:45,3302.660
15:50,3255.570
15:55,3276.810
16:00,3240.430
16:05,3267.770
16:10,3261.510
16:15,3273.050
16:20,3281.290
16:25,3316.600
16:30,3284.710
16:35,3268.300
16:40,3303.830
16:45,3298.640
16:50,3286.650
16:55,3289.830
17:00,3325.410
17:05,3331.150
17:10,3360.350
17:15,3361.650
17:20,3401.700
17:25,3396.770
17:30,3444.210
17:35,3451.030
17:40,3467.930
17:45,3478.560
17:50,3534.620
17:55,3562.070
18:00,3601.830
18:05,3601.810
18:10,3610.390
18:15,3594.510
18:20,3606.880
18:25,3613.850
18:30,3585.760
18:35,3605.610
18:40,3563.320
18:45,3575.950
18:50,3573.430
18:55,3544.470
19:00,3514.830
19:05,3531.160
19:10,3492.370
19:15,3498.460
19:20,3468.520
19:25,3435.120
19:30,3418.420
19:35,3394.830
19:40,3381.000
19:45,3365.750
19:50,3320.130
19:55,3300.470
20:00,3279.810
20:05,3218.080
20:10,3225.940
20:15,3210.600
20:20,3179.570
20:25,3169.780
20:30,3124.260
20:35,3054.920
20:40,3070.650
20:45,3031.570
20:50,3020.530
20:55,2974.740
21:00,2924.980
21:05,2894.820
21:10,2851.230
21:15,2846.350
21:20,2835.660
21:25,2834.720
21:30,2807.640
21:35,2819.690
21:40,2789.080
21:45,2782.950
21:50,2783.250
21:55,2768.800
22:00,2725.620
22:05,2711.740
22:10,2684.130
22:15,2659.830
22:20,2646.250
22:25,2643.300
22:30,2625.330
22:35,2599.460
22:40,2602.570
22:45,2573.630
22:50,2551.760
22:55,2548.190
23:00,2520.560
23:05,2515.780
23:10,2471.900
23:15,2480.820
23:20,2447.980
23:25,2430.250
23:30,2414.380
23:35,2391.890
23:40,2390.340
23:45,2375.750
23:50,2364.920
23:55,2333.930
