time,value
00:00,4026.930
00:05,4008.170
00:10,3996.360
00:15,3968.620
00:20,3941.150
00:25,3921.010
00:30,3899.900
00:35,3874.090
00:40,3854.490
00:45,3851.560
00:50,3837.760
00:55,3807.400
01:00,3778.810
01:05,3745.740
01:10,3734.000
01:15,3720.160
01:20,3701.120
01:25,3684.310
01:30,3666.810
01:35,3627.000
01:40,3621.150
01:45,3602.640
01:50,3589.410
01:55,3570.310
02:00,3550.240
02:05,3532.480
02:10,3525.460
02:15,3499.340
02:20,3489.280
02:25,3470.910
02:30,3465.510
02:35,3436.940
02:40,3434.290
02:45,3418.730
02:50,3409.330
02:55,3385.250
03:00,3374.870
03:05,3359.140
03:10,3348.950
03:15,3317.740
03:20,3311.010
03:25,3309.730
03:30,3305.490
03:35,3287.260
03:40,3280.380
03:45,3256.070
03:50,3249.460
03:55,3240.940
04:00,3234.620
04:05,3219.470
04:10,3211.510
04:15,3187.710
04:20,3179.580
04:25,3172.010
04:30,3160.150
04:35,3175.000
04:40,3157.450
04:45,3138.120
04:50,3137.880
04:55,3134.760
05:00,3135.350
05:05,3132.940
05:10,3124.560
05:15,3133.710
05:20,3147.460
05:25,3131.540
05:30,3144.990
05:35,3138.040
05:40,3144.920
05:45,3156.200
05:50,3158.120
05:55,3145.630
06:00,3128.470
06:05,3126.240
06:10,3145.630
06:15,3137.130
06:20,3159.280
06:25,3158.600
06:30,3170.100
06:35,3168.020
06:40,3178.510
06:45,3174.210
06:50,3171.420
06:55,3183.690
07:00,3165.980
07:05,3194.570
07:10,3199.980
07:15,3208.070
07:20,3198.770
07:25,3224.740
07:30,3226.000
07:35,3238.170
07:40,3236.460
07:45,3231.800
07:50,3228.190
07:55,3224.810
08:00,3237.610
08:05,3232.860
08:10,3253.240
08:15,3266.530
08:20,3259.360
08:25,3297.500
08:30,3300.570
08:35,3313.680
08:40,3323.800
08:45,3317.990
08:50,3304.240
08:55,3415.380
09:00,3450.230
09:05,3487.440
09:10,3521.220
09:15,3461.330
09:20,3503.060
09:25,3555.730
09:30,3603.280
09:35,3623.280
09:40,3675.680
09:45,3735.900
09:50,3721.880
09:55,3777.560
10:00,3776.860
10:05,3796.610
10:10,3826.880
10:15,3860.120
10:20,3854.340
10:25,3579.160
10:30,3636.680
10:35,3616.380
10:40,3745.420
10:45,3920.400
10:50,3958.420
10:55,3794.000
11:00,3629.030
11:05,3725.630
11:10,3773.410
11:15,3810.020
11:20,3823.740
11:25,3776.210
11:30,3761.040
11:35,3816.530
11:40,3777.010
11:45,3771.480
11:50,3849.800
11:55,3849.870
12:00,3905.260
12:05,3871.270
12:10,3939.640
12:15,3968.710
12:20,3977.930
12:25,4054.390
12:30,3994.590
12:35,3993.830
12:40,3995.550
12:45,3980.150
12:50,3985.130
12:55,3934.810
13:00,3886.840
13:05,3826.850
13:10,3777.050
13:15,3738.650
13:20,3705.730
13:25,3716.190
13:30,3708.180
13:35,3703.430
13:40,3728.860
13:45,3768.850
13:50,3787.140
13:55,3817.670
14:00,3787.750
14:05,3813.400
14:10,3855.290
14:15,3850.240
14:20,3900.570
14:25,3868.640
14:30,3870.360
14:35,3924.000
14:40,3939.360
14:45,3936.350
14:50,3929.260
14:55,3936.470
15:00,3924.890
15:05,3962.950
15:10,3977.410
15:15,3955.680
15:20,3939.280
15:25,3958.140
15:30,3949.950
15:35,3973.470
15:40,3976.580
15:45,3967.450
15:50,3960.390
15:55,3951.430
16:00,3950.880
16:05,3954.700
16:10,4021.330
16:15,3905.400
16:20,3929.310
16:25,3935.050
16:30,3913.820
16:35,3930.970
16:40,3917.520
16:45,3892.230
16:50,3890.800
16:55,3892.280
17:00,3869.100
17:05,3879.860
17:10,3861.640
17:15,3868.720
17:20,3854.010
17:25,3852.100
17:30,3859.040
17:35,3873.800
17:40,3870.960
17:45,3890.890
17:50,3919.080
17:55,3912.450
18:00,3940.650
18:05,4003.880
18:10,4020.990
18:15,4042.380
18:20,4100.010
18:25,4106.140
18:30,4103.960
18:35,4098.750
18:40,4119.350
18:45,4103.340
18:50,4112.030
18:55,4105.310
19:00,4093.570
19:05,4087.770
19:10,4065.860
19:15,4063.920
19:20,4065.550
19:25,4069.090
19:30,4062.910
19:35,4039.850
19:40,4025.130
19:45,4040.530
19:50,3975.110
19:55,3987.350
20:00,3977.550
20:05,3945.080
20:10,3971.520
20:15,3911.170
20:20,3919.210
20:25,3900.320
20:30,3886.980
20:35,3855.960
20:40,3865.520
20:45,3863.580
20:50,3852.240
20:55,3809.340
21:00,3805.990
21:05,3839.350
21:10,3810.480
21:15,3770.590
21:20,3789.990
21:25,3764.070
21:30,3809.740
21:35,3794.820
21:40,3785.210
21:45,3798.840
21:50,3821.980
21:55,3840.840
22:00,3839.460
22:05,3821.900
22:10,3829.950
22:15,3825.580
22:20,3829.110
22:25,3831.660
22:30,3846.630
22:35,3859.040
22:40,3871.530
22:45,3881.930
22:50,3876.600
22:55,3875.030
23:00,3896.850
23:05,3897.220
23:10,3882.790
23:15,3859.200
23:20,3879.050
23:25,3851.720
23:30,3842.700
23:35,3843.460
23:40,3829.290
23:45,3828.120
23:50,3808.580
23:55,3815.710
