time,value
00:00,4226.870
00:05,4225.290
00:10,4221.930
00:15,4184.910
00:20,4154.080
00:25,4154.400
00:30,4141.250
00:35,4116.620
00:40,4108.000
00:45,4082.440
00:50,4072.490
00:55,4043.030
01:00,4025.510
01:05,3994.680
01:10,3981.100
01:15,3948.740
01:20,3942.480
01:25,3922.530
01:30,3911.210
01:35,3872.300
01:40,3877.840
01:45,3845.950
01:50,3833.650
01:55,3828.320
02:00,3813.470
02:05,3789.000
02:10,3767.540
02:15,3748.800
02:20,3738.650
02:25,3717.140
02:30,3699.270
02:35,3675.210
02:40,3664.310
02:45,3639.060
02:50,3631.520
02:55,3614.730
03:00,3589.620
03:05,3586.410
03:10,3571.790
03:15,3559.640
03:20,3556.740
03:25,3535.760
03:30,3523.700
03:35,3511.900
03:40,3507.530
03:45,3501.160
03:50,3489.220
03:55,3473.860
04:00,3465.890
04:05,3462.020
04:10,3453.690
04:15,3453.150
04:20,3440.130
04:25,3403.210
04:30,3397.120
04:35,3424.450
04:40,3408.290
04:45,3392.030
04:50,3379.750
04:55,3369.120
05:00,3368.480
05:05,3371.150
05:10,3375.280
05:15,3372.740
05:20,3365.810
05:25,3359.910
05:30,3355.990
05:35,3351.270
05:40,3343.430
05:45,3357.610
05:50,3355.430
05:55,3348.470
06:00,3325.320
06:05,3290.630
06:10,3280.070
06:15,3257.800
06:20,3257.000
06:25,3246.830
06:30,3249.960
06:35,3250.000
06:40,3231.330
06:45,3228.040
06:50,3207.120
06:55,3234.190
07:00,3233.260
07:05,3222.070
07:10,3203.310
07:15,3210.070
07:20,3212.250
07:25,3210.800
07:30,3216.630
07:35,3239.210
07:40,3234.650
07:45,3226.090
07:50,3243.680
07:55,3240.400
08:00,3234.510
08:05,3240.520
08:10,3247.280
08:15,3220.400
08:20,3254.250
08:25,3233.870
08:30,3228.600
08:35,3267.210
08:40,3249.240
08:45,3278.300
08:50,3282.880
08:55,3260.100
09:00,3295.950
09:05,3322.590
09:10,3319.540
09:15,3355.290
09:20,3390.420
09:25,3427.560
09:30,3457.640
09:35,3457.440
09:40,3522.820
09:45,3528.670
09:50,3562.920
09:55,3549.130
10:00,3592.570
10:05,3585.110
10:10,3606.490
10:15,3643.140
10:20,3651.790
10:25,3664.130
10:30,3711.750
10:35,3707.460
10:40,3733.200
10:45,3738.320
10:50,3766.810
10:55,3783.630
11:00,3796.920
11:05,3787.440
11:10,3800.690
11:15,3816.200
11:20,3836.600
11:25,3810.640
11:30,3827.800
11:35,3843.260
11:40,3803.890
11:45,3819.100
11:50,3832.700
11:55,3830.540
12:00,3811.760
12:05,3865.050
12:10,3862.470
12:15,3839.590
12:20,3839.210
12:25,3864.890
12:30,3847.440
12:35,3862.890
12:40,3863.480
12:45,3865.340
12:50,3878.920
12:55,3868.150
13:00,3818.790
13:05,3734.510
13:10,3744.800
13:15,3705.520
13:20,3718.490
13:25,3725.390
13:30,3686.620
13:35,3740.740
13:40,3745.620
13:45,3746.020
13:50,3760.720
13:55,3776.350
14:00,3784.380
14:05,3788.930
14:10,3812.410
14:15,3813.890
14:20,3842.280
14:25,3834.670
14:30,3852.490
14:35,3884.850
14:40,3879.660
14:45,3886.220
14:50,3927.740
14:55,3907.490
15:00,3900.330
15:05,3907.550
15:10,3885.920
15:15,3912.820
15:20,3904.950
15:25,3923.550
15:30,3940.570
15:35,3934.920
15:40,3942.730
15:45,3938.080
15:50,3915.760
15:55,3886.720
16:00,3895.290
16:05,3893.810
16:10,3881.040
16:15,3846.540
16:20,3842.690
16:25,3838.860
16:30,3839.540
16:35,3848.580
16:40,3817.460
16:45,3820.880
16:50,3838.480
16:55,3818.230
17:00,3802.150
17:05,3784.140
17:10,3791.290
17:15,3770.790
17:20,3767.800
17:25,3786.180
17:30,3770.930
17:35,3781.800
17:40,3772.120
17:45,3824.040
17:50,3834.000
17:55,3851.560
18:00,3890.380
18:05,3933.160
18:10,3924.470
18:15,3992.040
18:20,4011.260
18:25,4027.110
18:30,4065.670
18:35,4073.180
18:40,4094.510
18:45,4091.010
18:50,4103.880
18:55,4107.340
19:00,4128.480
19:05,4114.220
19:10,4112.640
19:15,4116.420
19:20,4096.800
19:25,4116.700
19:30,4092.170
19:35,4110.100
19:40,4097.910
19:45,4072.560
19:50,4080.590
19:55,4071.070
20:00,4060.460
20:05,4059.520
20:10,4028.040
20:15,4004.890
20:20,4016.510
20:25,4004.840
20:30,3977.200
20:35,3927.810
20:40,3939.820
20:45,3908.190
20:50,3885.890
20:55,3916.470
21:00,3915.020
21:05,3906.280
21:10,3927.440
21:15,3981.180
21:20,3997.910
21:25,4060.370
21:30,4082.330
21:35,4096.810
21:40,4145.920
21:45,4149.790
21:50,4187.180
21:55,4180.370
22:00,4221.020
22:05,4234.850
22:10,4240.960
22:15,4267.820
22:20,4286.170
22:25,4314.740
22:30,4326.410
22:35,4358.530
22:40,4360.030
22:45,4369.970
22:50,4374.500
22:55,4369.840
23:00,4362.240
23:05,4376.310
23:10,4359.610
23:15,4355.840
23:20,4325.270
23:25,4341.880
23:30,4336.750
23:35,4324.820
23:40,4317.060
23:45,4284.650
23:50,4253.320
23:55,4234.480
