time,value
00:00,1840.160
00:05,1809.590
00:10,1778.800
00:15,1758.400
00:20,1755.260
00:25,1697.940
00:30,1690.850
00:35,1668.530
00:40,1672.710
00:45,1657.150
00:50,1650.360
00:55,1624.470
01:00,1602.860
01:05,1596.960
01:10,1588.270
01:15,1559.180
01:20,1557.400
01:25,1544.550
01:30,1540.980
01:35,1543.750
01:40,1521.830
01:45,1514.500
01:50,1520.490
01:55,1504.380
02:00,1498.640
02:05,1492.800
02:10,1486.310
02:15,1479.410
02:20,1467.030
02:25,1468.120
02:30,1464.670
02:35,1469.810
02:40,1449.130
02:45,1449.400
02:50,1449.920
02:55,1439.900
03:00,1436.600
03:05,1434.750
03:10,1424.920
03:15,1427.250
03:20,1429.050
03:25,1426.710
03:30,1427.950
03:35,1439.100
03:40,1432.290
03:45,1440.620
03:50,1440.680
03:55,1439.880
04:00,1448.640
04:05,1462.090
04:10,1458.780
04:15,1466.070
04:20,1471.880
04:25,1473.100
04:30,1480.960
04:35,1488.840
04:40,1506.190
04:45,1506.590
04:50,1510.880
04:55,1541.840
05:00,1549.650
05:05,1575.010
05:10,1589.060
05:15,1613.200
05:20,1634.810
05:25,1669.170
05:30,1686.460
05:35,1715.530
05:40,1738.260
05:45,1765.960
05:50,1811.980
05:55,1837.840
06:00,1857.280
06:05,1931.750
06:10,1960.110
06:15,2009.860
06:20,2034.820
06:25,2057.070
06:30,2069.410
06:35,2199.290
06:40,2218.600
06:45,2253.100
06:50,2311.420
06:55,2368.020
07:00,2411.820
07:05,2467.490
07:10,2549.780
07:15,2594.550
07:20,2650.690
07:25,2728.990
07:30,2769.760
07:35,2842.480
07:40,2904.370
07:45,2933.670
07:50,2992.400
07:55,3053.440
08:00,3082.950
08:05,3122.120
08:10,3171.370
08:15,3206.410
08:20,3234.020
08:25,3258.430
08:30,3298.680
08:35,3316.500
08:40,3332.360
08:45,3393.270
08:50,3397.270
08:55,3417.160
09:00,3437.440
09:05,3459.220
09:10,3507.220
09:15,3522.580
09:20,3546.780
09:25,3613.810
09:30,3636.020
09:35,3664.720
09:40,3718.950
09:45,3724.300
09:50,3745.060
09:55,3759.240
10:00,3741.810
10:05,3797.550
10:10,3792.500
10:15,3812.390
10:20,3809.250
10:25,3848.840
10:30,3866.350
10:35,3838.640
10:40,3826.060
10:45,3825.660
10:50,3812.350
10:55,3784.620
11:00,3838.080
11:05,3798.280
11:10,3792.130
11:15,3798.290
11:20,3782.910
11:25,3771.170
11:30,3754.580
11:35,3759.280
11:40,3724.920
11:45,3717.410
11:50,3681.640
11:55,3671.100
12:00,3701.230
12:05,3676.160
12:10,3620.480
12:15,3593.080
12:20,3570.020
12:25,3559.760
12:30,3556.760
12:35,3529.170
12:40,3500.010
12:45,3467.740
12:50,3443.630
12:55,3370.850
13:00,3318.180
13:05,3206.430
13:10,3174.930
13:15,3124.510
13:20,3084.900
13:25,3059.600
13:30,3051.930
13:35,3006.880
13:40,3025.000
13:45,3026.110
13:50,2989.370
13:55,2959.040
14:00,2952.340
14:05,2933.300
14:10,2894.360
14:15,2931.670
14:20,2907.760
14:25,2879.330
14:30,2854.120
14:35,2828.500
14:40,2826.550
14:45,2783.340
14:50,2762.310
14:55,2769.000
15:00,2723.650
15:05,2718.270
15:10,2719.570
15:15,2687.670
15:20,2679.440
15:25,2666.470
15:30,2653.000
15:35,2662.600
15:40,2623.260
15:45,2627.600
15:50,2615.840
15:55,2631.180
16:00,2636.590
16:05,2613.660
16:10,2603.820
16:15,2584.450
16:20,2609.700
16:25,2647.960
16:30,2635.590
16:35,2636.590
16:40,2640.300
16:45,2657.870
16:50,2688.310
16:55,2690.650
17:00,2687.170
17:05,2717.570
17:10,2742.560
17:15,2782.410
17:20,2794.460
17:25,2810.790
17:30,2815.200
17:35,2883.970
17:40,2902.430
17:45,2965.270
17:50,2980.290
17:55,3014.090
18:00,3054.630
18:05,3089.050
18:10,3103.290
18:15,3085.600
18:20,3077.610
18:25,3085.470
18:30,3109.820
18:35,3122.380
18:40,3099.110
18:45,3110.210
18:50,3091.930
18:55,3062.690
19:00,3110.040
19:05,3046.300
19:10,3077.060
19:15,3057.150
19:20,3058.890
19:25,3028.500
19:30,3008.220
19:35,3023.050
19:40,3005.320
19:45,2973.630
19:50,2967.880
19:55,2960.130
20:00,2929.600
20:05,2946.350
20:10,2911.100
20:15,2878.160
20:20,2863.280
20:25,2844.150
20:30,2836.740
20:35,2807.910
20:40,2791.220
20:45,2795.610
20:50,2759.760
20:55,2734.460
21:00,2711.720
21:05,2641.060
21:10,2650.240
21:15,2622.600
21:20,2603.420
21:25,2590.800
21:30,2613.300
21:35,2599.580
21:40,2562.750
21:45,2561.580
21:50,2540.890
21:55,2521.480
22:00,2479.990
22:05,2443.070
22:10,2424.250
22:15,2377.360
22:20,2363.940
22:25,2340.760
22:30,2319.750
22:35,2266.310
22:40,2253.450
22:45,2208.180
22:50,2173.770
22:55,2157.120
23:00,2125.510
23:05,2073.360
23:10,2041.690
23:15,2018.980
23:20,1993.020
23:25,1961.580
23:30,1934.540
23:35,1898.700
23:40,1881.960
23:45,1842.840
23:50,1806.700
23:55,1798.670
