time,value
00:00,1820.580
00:05,1778.230
00:10,1749.240
00:15,1746.190
00:20,1739.290
00:25,1722.080
00:30,1716.630
00:35,1672.410
00:40,1663.190
00:45,1651.770
00:50,1642.120
00:55,1623.720
01:00,1607.640
01:05,1596.010
01:10,1585.550
01:15,1572.440
01:20,1572.800
01:25,1549.250
01:30,1548.990
01:35,1548.860
01:40,1544.790
01:45,1526.590
01:50,1523.680
01:55,1520.250
02:00,1519.040
02:05,1500.020
02:10,1489.280
02:15,1489.330
02:20,1485.220
02:25,1484.250
02:30,1478.110
02:35,1482.290
02:40,1476.380
02:45,1469.600
02:50,1459.400
02:55,1453.050
03:00,1452.140
03:05,1450.130
03:10,1445.970
03:15,1447.650
03:20,1434.880
03:25,1455.900
03:30,1447.340
03:35,1452.750
03:40,1447.990
03:45,1463.400
03:50,1462.010
03:55,1453.720
04:00,1459.760
04:05,1465.160
04:10,1478.780
04:15,1480.150
04:20,1486.850
04:25,1512.110
04:30,1510.760
04:35,1528.960
04:40,1547.010
04:45,1550.130
04:50,1576.670
04:55,1605.610
05:00,1621.330
05:05,1654.060
05:10,1716.520
05:15,1770.870
05:20,1809.550
05:25,1833.360
05:30,1896.190
05:35,1961.230
05:40,2012.010
05:45,2108.920
05:50,2134.080
05:55,2241.710
06:00,2312.400
06:05,2410.230
06:10,2482.160
06:15,2588.360
06:20,2624.530
06:25,2751.540
06:30,2799.500
06:35,2879.610
06:40,2914.160
06:45,2975.730
06:50,3004.820
06:55,3069.560
07:00,3105.870
07:05,3121.900
07:10,3149.620
07:15,3183.360
07:20,3202.010
07:25,3201.140
07:30,3246.200
07:35,3257.840
07:40,3295.770
07:45,3320.830
07:50,3292.030
07:55,3306.170
08:00,3314.990
08:05,3301.780
08:10,3316.420
08:15,3340.430
08:20,3345.790
08:25,3391.490
08:30,3394.340
08:35,3431.650
08:40,3419.600
08:45,3417.970
08:50,3426.370
08:55,3388.750
09:00,3393.700
09:05,3471.100
09:10,3409.830
09:15,3461.220
09:20,3470.560
09:25,3513.250
09:30,3531.050
09:35,3585.160
09:40,3589.680
09:45,3606.950
09:50,3622.070
09:55,3614.540
10:00,3672.830
10:05,3661.260
10:10,3596.030
10:15,3625.760
10:20,3636.230
10:25,3629.130
10:30,3592.490
10:35,3595.100
10:40,3610.040
10:45,3597.860
10:50,3591.520
10:55,3570.010
11:00,3575.230
11:05,3542.800
11:10,3525.520
11:15,3474.840
11:20,3505.630
11:25,3429.360
11:30,3448.430
11:35,3463.050
11:40,3449.050
11:45,3436.560
11:50,3387.690
11:55,3505.120
12:00,3504.110
12:05,3388.590
12:10,3343.060
12:15,3341.880
12:20,3309.180
12:25,3310.050
12:30,3290.660
12:35,3259.950
12:40,3221.980
12:45,3216.560
12:50,3188.570
12:55,3174.710
13:00,3079.320
13:05,2981.030
13:10,2948.180
13:15,2915.340
13:20,2885.930
13:25,2891.660
13:30,2876.630
13:35,2858.320
13:40,2887.610
13:45,2910.580
13:50,2920.470
13:55,2923.990
14:00,2917.000
14:05,2943.330
14:10,2945.940
14:15,2976.520
14:20,2934.580
14:25,2948.840
14:30,2954.330
14:35,2955.410
14:40,3027.730
14:45,2934.890
14:50,2950.390
14:55,2959.120
15:00,2928.340
15:05,2935.670
15:10,2923.250
15:15,2894.720
15:20,2918.730
15:25,2942.010
15:30,2931.890
15:35,2915.940
15:40,2881.320
15:45,2895.890
15:50,2898.190
15:55,2884.710
16:00,2831.070
16:05,2966.780
16:10,2892.140
16:15,2952.550
16:20,2908.110
16:25,2892.380
16:30,2929.310
16:35,2919.180
16:40,2944.300
16:45,2954.200
16:50,2975.430
16:55,2947.450
17:00,3008.800
17:05,3038.270
17:10,3023.840
17:15,3071.220
17:20,3083.970
17:25,3121.390
17:30,3142.070
17:35,3188.980
17:40,3244.510
17:45,3269.030
17:50,3315.490
17:55,3298.230
18:00,3331.780
18:05,3375.060
18:10,3355.840
18:15,3369.090
18:20,3390.190
18:25,3400.470
18:30,3429.720
18:35,3414.580
18:40,3436.880
18:45,3346.660
18:50,3259.150
18:55,3377.680
19:00,3341.260
19:05,3323.790
19:10,3294.290
19:15,3317.740
19:20,3273.990
19:25,3280.680
19:30,3279.010
19:35,3258.890
19:40,3236.370
19:45,3222.180
19:50,3195.760
19:55,3160.750
20:00,3144.190
20:05,3067.480
20:10,3086.570
20:15,3051.610
20:20,3038.080
20:25,3027.120
20:30,2994.090
20:35,2960.200
20:40,2973.020
20:45,2928.270
20:50,2892.400
20:55,2874.230
21:00,2841.970
21:05,2774.960
21:10,2769.500
21:15,2747.590
21:20,2727.970
21:25,2721.590
21:30,2696.720
21:35,2675.230
21:40,2662.650
21:45,2637.190
21:50,2621.620
21:55,2595.540
22:00,2592.910
22:05,2538.030
22:10,2500.910
22:15,2482.400
22:20,2430.140
22:25,2405.350
22:30,2375.920
22:35,2360.640
22:40,2339.460
22:45,2284.130
22:50,2266.920
22:55,2229.630
23:00,2220.110
23:05,2157.860
23:10,2124.550
23:15,2085.600
23:20,2087.240
23:25,2042.690
23:30,2037.870
23:35,1989.910
23:40,1949.760
23:45,1912.530
23:50,1915.650
23:55,1881.160
