time,value
00:00,1723.730
00:05,1715.370
00:10,1662.980
00:15,1671.100
00:20,1663.930
00:25,1597.690
00:30,1636.080
00:35,1583.030
00:40,1602.270
00:45,1598.880
00:50,1575.060
00:55,1525.900
01:00,1549.220
01:05,1531.180
01:10,1533.000
01:15,1517.740
01:20,1504.890
01:25,1503.990
01:30,1495.320
01:35,1483.500
01:40,1486.880
01:45,1474.370
01:50,1462.930
01:55,1453.750
02:00,1450.420
02:05,1441.840
02:10,1415.880
02:15,1428.750
02:20,1433.420
02:25,1399.580
02:30,1428.860
02:35,1394.280
02:40,1383.190
02:45,1381.580
02:50,1356.300
02:55,1353.470
03:00,1353.440
03:05,1369.640
03:10,1381.570
03:15,1369.490
03:20,1373.960
03:25,1367.680
03:30,1373.390
03:35,1406.440
03:40,1411.280
03:45,1409.060
03:50,1410.890
03:55,1384.470
04:00,1409.360
04:05,1443.440
04:10,1454.270
04:15,1462.370
04:20,1469.950
04:25,1438.360
04:30,1449.360
04:35,1461.500
04:40,1502.070
04:45,1494.310
04:50,1505.610
04:55,1524.990
05:00,1553.790
05:05,1590.270
05:10,1632.320
05:15,1730.030
05:20,1765.580
05:25,1820.930
05:30,1856.760
05:35,1914.160
05:40,1974.170
05:45,2070.320
05:50,2078.730
05:55,2212.400
06:00,2275.140
06:05,2343.490
06:10,2423.940
06:15,2489.240
06:20,2557.420
06:25,2622.760
06:30,2644.120
06:35,2709.860
06:40,2745.400
06:45,2819.470
06:50,2846.260
06:55,2971.590
07:00,2986.570
07:05,3010.540
07:10,3053.460
07:15,3060.750
07:20,3078.890
07:25,3141.560
07:30,3127.800
07:35,3104.650
07:40,3146.060
07:45,3162.080
07:50,3129.710
07:55,3069.950
08:00,3132.950
08:05,3125.000
08:10,3126.450
08:15,3109.790
08:20,3135.740
08:25,3157.900
08:30,3159.490
08:35,3154.620
08:40,3156.770
08:45,3128.320
08:50,3121.540
08:55,3060.720
09:00,3094.650
09:05,3112.900
09:10,3168.950
09:15,3181.180
09:20,3219.090
09:25,3234.500
09:30,3291.740
09:35,3348.670
09:40,3333.940
09:45,3362.230
09:50,3357.530
09:55,3408.480
10:00,3353.480
10:05,3356.190
10:10,3384.360
10:15,3400.220
10:20,3381.760
10:25,3362.600
10:30,3389.700
10:35,3367.050
10:40,3399.360
10:45,3336.900
10:50,3310.890
10:55,3352.540
11:00,3316.370
11:05,3301.330
11:10,3276.240
11:15,3268.730
11:20,3243.860
11:25,3227.500
11:30,3233.730
11:35,3196.830
11:40,3189.540
11:45,3157.110
11:50,3145.980
11:55,3112.130
12:00,3145.100
12:05,3122.800
12:10,3101.830
12:15,3083.870
12:20,3092.580
12:25,3071.900
12:30,3047.950
12:35,3062.230
12:40,3032.460
12:45,3037.430
12:50,3011.130
12:55,2971.080
13:00,2929.550
13:05,2807.910
13:10,2773.610
13:15,2823.730
13:20,2819.630
13:25,2803.210
13:30,2770.250
13:35,2788.900
13:40,2805.430
13:45,2758.430
13:50,2849.840
13:55,2851.050
14:00,2840.590
14:05,2874.100
14:10,2832.870
14:15,2919.550
14:20,2914.870
14:25,2775.340
14:30,2777.640
14:35,2777.310
14:40,2755.070
14:45,2738.360
14:50,2824.010
14:55,2709.000
15:00,2729.930
15:05,2762.390
15:10,2700.840
15:15,2717.260
15:20,2731.550
15:25,2695.950
15:30,2693.500
15:35,2699.180
15:40,2692.660
15:45,2841.680
15:50,2857.580
15:55,2759.040
16:00,2762.530
16:05,2761.350
16:10,2778.090
16:15,2788.050
16:20,2790.230
16:25,2814.650
16:30,2800.710
16:35,2798.300
16:40,2824.640
16:45,2809.270
16:50,2819.250
16:55,2827.640
17:00,2847.070
17:05,2894.170
17:10,2907.230
17:15,2955.830
17:20,2959.240
17:25,3008.720
17:30,3085.930
17:35,3119.660
17:40,3127.740
17:45,3158.990
17:50,3175.090
17:55,3206.880
18:00,3207.010
18:05,3199.940
18:10,3191.330
18:15,3215.410
18:20,3228.730
18:25,3220.200
18:30,3216.510
18:35,3229.170
18:40,3193.310
18:45,3201.220
18:50,3189.010
18:55,3143.080
19:00,3142.110
19:05,3106.890
19:10,3112.170
19:15,3103.260
19:20,3099.470
19:25,3087.610
19:30,3040.910
19:35,3018.940
19:40,3012.240
19:45,3007.760
19:50,2996.690
19:55,2964.580
20:00,2936.220
20:05,2895.560
20:10,2886.500
20:15,2873.340
20:20,2844.720
20:25,2824.270
20:30,2789.880
20:35,2781.500
20:40,2775.580
20:45,2722.470
20:50,2683.100
20:55,2657.810
21:00,2622.240
21:05,2553.320
21:10,2551.560
21:15,2515.960
21:20,2539.550
21:25,2508.030
21:30,2495.890
21:35,2489.600
21:40,2469.320
21:45,2481.400
21:50,2446.260
21:55,2420.020
22:00,2412.810
22:05,2388.490
22:10,2354.220
22:15,2311.380
22:20,2288.330
22:25,2292.600
22:30,2254.150
22:35,2215.800
22:40,2182.380
22:45,2171.860
22:50,2149.110
22:55,2115.060
23:00,2097.120
23:05,2061.810
23:10,2019.320
23:15,2020.540
23:20,1974.630
23:25,1952.680
23:30,1928.010
23:35,1891.840
23:40,1890.570
23:45,1847.260
23:50,1848.680
23:55,1816.890
