time,value
00:00,1873.390
00:05,1843.000
00:10,1823.480
00:15,1805.720
00:20,1779.840
00:25,1768.180
00:30,1742.070
00:35,1718.320
00:40,1704.390
00:45,1696.780
00:50,1689.490
00:55,1669.180
01:00,1652.600
01:05,1643.200
01:10,1626.770
01:15,1622.570
01:20,1605.730
01:25,1600.260
01:30,1592.580
01:35,1592.370
01:40,1581.790
01:45,1585.220
01:50,1561.930
01:55,1566.700
02:00,1570.610
02:05,1553.070
02:10,1548.560
02:15,1538.920
02:20,1541.820
02:25,1537.310
02:30,1538.330
02:35,1532.980
02:40,1531.210
02:45,1523.330
02:50,1516.560
02:55,1504.900
03:00,1505.650
03:05,1496.510
03:10,1495.420
03:15,1490.340
03:20,1490.680
03:25,1492.210
03:30,1496.440
03:35,1493.770
03:40,1498.900
03:45,1504.970
03:50,1511.470
03:55,1515.410
04:00,1510.700
04:05,1533.730
04:10,1527.290
04:15,1554.640
04:20,1554.340
04:25,1570.030
04:30,1584.390
04:35,1600.980
04:40,1610.380
04:45,1629.180
04:50,1660.060
04:55,1670.820
05:00,1709.640
05:05,1753.740
05:10,1798.940
05:15,1851.670
05:20,1902.650
05:25,1930.320
05:30,1979.240
05:35,2068.320
05:40,2104.590
05:45,2215.180
05:50,2277.770
05:55,2359.450
06:00,2437.890
06:05,2545.410
06:10,2633.650
06:15,2702.800
06:20,2815.600
06:25,2908.310
06:30,2929.300
06:35,3004.060
06:40,3100.980
06:45,3115.450
06:50,3203.500
06:55,3225.260
07:00,3306.950
07:05,3342.100
07:10,3380.220
07:15,3409.710
07:20,3404.540
07:25,3443.260
07:30,3447.570
07:35,3492.350
07:40,3540.340
07:45,3555.400
07:50,3575.570
07:55,3574.370
08:00,3599.900
08:05,3622.890
08:10,3611.810
08:15,3653.740
08:20,3661.530
08:25,3678.290
08:30,3705.810
08:35,3708.210
08:40,3686.750
08:45,3709.060
08:50,3689.330
08:55,3728.890
09:00,3683.220
09:05,3707.050
09:10,3719.570
09:15,3750.600
09:20,3755.660
09:25,3780.680
09:30,3840.270
09:35,3850.170
09:40,3879.460
09:45,3923.520
09:50,3896.240
09:55,3912.640
10:00,3939.860
10:05,3913.320
10:10,3923.170
10:15,3919.700
10:20,3902.980
10:25,3882.680
10:30,3911.390
10:35,3916.440
10:40,3888.000
10:45,3893.950
10:50,3838.660
10:55,3814.190
11:00,3834.810
11:05,3816.360
11:10,3786.230
11:15,3806.950
11:20,3753.050
11:25,3771.910
11:30,3775.380
11:35,3736.180
11:40,3739.840
11:45,3735.290
11:50,3720.280
11:55,3703.620
12:00,3719.950
12:05,3684.830
12:10,3667.770
12:15,3629.600
12:20,3604.180
12:25,3590.300
12:30,3578.450
12:35,3565.480
12:40,3494.710
12:45,3486.260
12:50,3474.180
12:55,3405.370
13:00,3295.590
13:05,3185.100
13:10,3144.160
13:15,3110.360
13:20,3125.790
13:25,3070.860
13:30,3039.550
13:35,2991.250
13:40,3071.020
13:45,3082.400
13:50,3074.200
13:55,3075.720
14:00,3041.900
14:05,3083.480
14:10,3051.980
14:15,3049.150
14:20,3072.730
14:25,3053.970
14:30,3056.870
14:35,3017.680
14:40,3030.280
14:45,3010.440
14:50,2972.830
14:55,2993.070
15:00,3018.380
15:05,2992.810
15:10,2988.260
15:15,2956.500
15:20,2964.360
15:25,2969.570
15:30,2977.710
15:35,2975.690
15:40,2980.820
15:45,2953.660
15:50,2955.370
15:55,2939.550
16:00,2938.800
16:05,2942.890
16:10,2929.940
16:15,2900.050
16:20,2941.200
16:25,2921.870
16:30,2932.540
16:35,2933.810
16:40,2957.410
16:45,2950.510
16:50,2976.730
16:55,3002.390
17:00,3016.420
17:05,3052.770
17:10,3084.740
17:15,3064.290
17:20,3109.110
17:25,3100.300
17:30,3185.220
17:35,3224.980
17:40,3249.820
17:45,3278.860
17:50,3333.300
17:55,3336.130
18:00,3343.040
18:05,3382.030
18:10,3365.450
18:15,3404.980
18:20,3402.770
18:25,3378.710
18:30,3393.470
18:35,3405.360
18:40,3416.490
18:45,3380.190
18:50,3363.810
18:55,3361.610
19:00,3316.430
19:05,3339.300
19:10,3305.870
19:15,3308.450
19:20,3299.390
19:25,3322.790
19:30,3309.200
19:35,3259.890
19:40,3225.220
19:45,3245.360
19:50,3226.260
19:55,3147.130
20:00,3152.320
20:05,3118.160
20:10,3088.930
20:15,3091.250
20:20,3028.010
20:25,3037.100
20:30,3007.240
20:35,2980.590
20:40,2954.570
20:45,2924.380
20:50,2897.430
20:55,2858.090
21:00,2815.830
21:05,2781.060
21:10,2741.020
21:15,2580.170
21:20,2730.080
21:25,2709.350
21:30,2673.770
21:35,2672.750
21:40,2641.120
21:45,2640.700
21:50,2597.790
21:55,2602.170
22:00,2586.570
22:05,2525.090
22:10,2491.620
22:15,2478.330
22:20,2445.430
22:25,2442.960
22:30,2405.380
22:35,2377.660
22:40,2345.900
22:45,2330.320
22:50,2302.550
22:55,2263.590
23:00,2248.080
23:05,2164.080
23:10,2168.320
23:15,2138.170
23:20,2097.170
23:25,2076.020
23:30,2061.400
23:35,2016.000
23:40,1983.870
23:45,1965.730
23:50,1930.030
23:55,1923.470
