time,value
00:00,1893.300
00:05,1856.240
00:10,1841.270
00:15,1822.200
00:20,1787.520
00:25,1775.450
00:30,1750.860
00:35,1744.720
00:40,1724.840
00:45,1719.630
00:50,1716.210
00:55,1681.060
01:00,1672.790
01:05,1657.280
01:10,1645.930
01:15,1636.250
01:20,1621.310
01:25,1611.540
01:30,1609.370
01:35,1596.990
01:40,1598.360
01:45,1588.400
01:50,1583.810
01:55,1576.350
02:00,1562.920
02:05,1545.910
02:10,1550.290
02:15,1541.930
02:20,1543.420
02:25,1536.890
02:30,1528.380
02:35,1523.650
02:40,1521.050
02:45,1500.200
02:50,1505.220
02:55,1498.790
03:00,1499.940
03:05,1494.610
03:10,1495.380
03:15,1485.230
03:20,1487.450
03:25,1496.340
03:30,1489.470
03:35,1494.940
03:40,1497.540
03:45,1492.240
03:50,1490.930
03:55,1504.600
04:00,1513.920
04:05,1521.440
04:10,1520.140
04:15,1534.560
04:20,1547.290
04:25,1556.750
04:30,1555.900
04:35,1561.600
04:40,1577.720
04:45,1595.010
04:50,1612.470
04:55,1629.590
05:00,1654.550
05:05,1687.270
05:10,1715.230
05:15,1763.460
05:20,1792.870
05:25,1854.820
05:30,1890.650
05:35,1945.370
05:40,1992.590
05:45,2036.200
05:50,2093.850
05:55,2151.080
06:00,2187.880
06:05,2283.070
06:10,2330.810
06:15,2419.830
06:20,2488.020
06:25,2556.900
06:30,2610.680
06:35,2672.760
06:40,2721.500
06:45,2710.560
06:50,2768.550
06:55,2875.700
07:00,2907.990
07:05,2958.120
07:10,3017.540
07:15,3065.250
07:20,3121.400
07:25,3139.950
07:30,3172.640
07:35,3218.350
07:40,3277.710
07:45,3286.060
07:50,3290.880
07:55,3320.310
08:00,3310.240
08:05,3366.870
08:10,3361.620
08:15,3395.250
08:20,3416.830
08:25,3439.230
08:30,3449.020
08:35,3496.680
08:40,3466.880
08:45,3500.380
08:50,3498.520
08:55,3539.060
09:00,3520.580
09:05,3477.330
09:10,3484.480
09:15,3528.880
09:20,3572.330
09:25,3598.370
09:30,3608.660
09:35,3604.210
09:40,3633.800
09:45,3653.760
09:50,3687.090
09:55,3660.700
10:00,3705.560
10:05,3678.960
10:10,3707.260
10:15,3700.200
10:20,3650.860
10:25,3654.510
10:30,3664.480
10:35,3705.610
10:40,3718.370
10:45,3684.380
10:50,3676.830
10:55,3664.890
11:00,3680.020
11:05,3644.650
11:10,3614.250
11:15,3604.260
11:20,3575.620
11:25,3568.420
11:30,3557.620
11:35,3528.870
11:40,3516.150
11:45,3535.170
11:50,3466.100
11:55,3464.850
12:00,3431.280
12:05,3455.230
12:10,3399.250
12:15,3339.520
12:20,3362.930
12:25,3337.300
12:30,3306.280
12:35,3269.830
12:40,3247.420
12:45,3244.980
12:50,3225.070
12:55,3195.380
13:00,3115.790
13:05,3054.100
13:10,2974.870
13:15,2937.060
13:20,2896.180
13:25,2885.660
13:30,2861.290
13:35,2852.560
13:40,2866.020
13:45,2858.740
13:50,2865.810
13:55,2901.530
14:00,2850.830
14:05,2875.760
14:10,2870.990
14:15,2865.140
14:20,2869.990
14:25,2871.030
14:30,2856.800
14:35,2840.850
14:40,2839.970
14:45,2861.840
14:50,2868.100
14:55,2866.740
15:00,2844.330
15:05,2854.120
15:10,2820.210
15:15,2854.890
15:20,2825.110
15:25,2829.990
15:30,2802.650
15:35,2803.720
15:40,2798.880
15:45,2788.170
15:50,2784.230
15:55,2768.790
16:00,2794.960
16:05,2803.660
16:10,2805.520
16:15,2763.480
16:20,2757.940
16:25,2792.080
16:30,2799.000
16:35,2823.280
16:40,2804.670
16:45,2853.880
16:50,2880.160
16:55,2877.870
17:00,2887.550
17:05,2889.730
17:10,2894.750
17:15,2944.440
17:20,2981.940
17:25,2977.820
17:30,3011.220
17:35,3063.090
17:40,3098.670
17:45,3123.630
17:50,3180.030
17:55,3244.930
18:00,3276.720
18:05,3276.860
18:10,3287.830
18:15,3280.810
18:20,3302.150
18:25,3294.240
18:30,3277.700
18:35,3274.550
18:40,3250.180
18:45,3289.210
18:50,3259.640
18:55,3233.840
19:00,3250.180
19:05,3242.580
19:10,3228.660
19:15,3246.400
19:20,3246.420
19:25,3193.440
19:30,3186.610
19:35,3176.590
19:40,3154.560
19:45,3180.800
19:50,3149.270
19:55,3140.200
20:00,3129.810
20:05,3067.840
20:10,3051.120
20:15,3026.970
20:20,3002.700
20:25,3017.510
20:30,2980.570
20:35,2927.570
20:40,2923.110
20:45,2892.750
20:50,2855.270
20:55,2825.620
21:00,2807.500
21:05,2746.490
21:10,2738.630
21:15,2737.920
21:20,2724.980
21:25,2659.660
21:30,2651.290
21:35,2633.890
21:40,2605.850
21:45,2581.350
21:50,2578.590
21:55,2573.600
22:00,2545.580
22:05,2505.390
22:10,2473.030
22:15,2455.740
22:20,2417.920
22:25,2407.860
22:30,2364.880
22:35,2333.730
22:40,2336.700
22:45,2281.010
22:50,2266.780
22:55,2233.320
23:00,2256.890
23:05,2158.710
23:10,2112.070
23:15,2057.640
23:20,2048.300
23:25,2017.230
23:30,1990.830
23:35,1967.950
23:40,1935.020
23:45,1923.450
23:50,1886.450
23:55,1846.980
