time,value
00:00,1823.750
00:05,1776.530
00:10,1741.040
00:15,1737.370
00:20,1710.540
00:25,1692.240
00:30,1667.660
00:35,1660.830
00:40,1648.190
00:45,1643.910
00:50,1635.790
00:55,1610.740
01:00,1592.440
01:05,1583.550
01:10,1570.670
01:15,1564.330
01:20,1565.180
01:25,1542.810
01:30,1536.300
01:35,1540.670
01:40,1538.100
01:45,1523.340
01:50,1524.210
01:55,1520.160
02:00,1512.130
02:05,1503.400
02:10,1499.010
02:15,1479.730
02:20,1488.860
02:25,1488.240
02:30,1475.560
02:35,1482.920
02:40,1473.840
02:45,1467.600
02:50,1462.920
02:55,1482.080
03:00,1470.920
03:05,1458.920
03:10,1436.830
03:15,1449.440
03:20,1455.590
03:25,1457.540
03:30,1457.300
03:35,1451.030
03:40,1445.790
03:45,1460.210
03:50,1472.740
03:55,1445.970
04:00,1458.240
04:05,1469.500
04:10,1472.840
04:15,1490.800
04:20,1504.380
04:25,1512.390
04:30,1525.570
04:35,1541.120
04:40,1557.630
04:45,1576.760
04:50,1580.770
04:55,1613.930
05:00,1624.850
05:05,1668.880
05:10,1708.700
05:15,1758.080
05:20,1787.150
05:25,1839.070
05:30,1856.600
05:35,1950.320
05:40,2002.660
05:45,2067.490
05:50,2127.230
05:55,2223.670
06:00,2279.720
06:05,2375.260
06:10,2431.780
06:15,2531.330
06:20,2601.760
06:25,2680.650
06:30,2707.080
06:35,2809.530
06:40,2834.920
06:45,2899.430
06:50,2932.480
06:55,2993.410
07:00,3003.190
07:05,3105.200
07:10,3113.490
07:15,3192.900
07:20,3210.970
07:25,3173.780
07:30,3169.010
07:35,3213.950
07:40,3226.280
07:45,3221.270
07:50,3197.250
07:55,3213.070
08:00,3199.890
08:05,3227.590
08:10,3204.980
08:15,3257.750
08:20,3271.230
08:25,3236.130
08:30,3226.540
08:35,3252.860
08:40,3256.420
08:45,3272.170
08:50,3233.980
08:55,3297.060
09:00,3264.990
09:05,3301.850
09:10,3288.370
09:15,3332.190
09:20,3318.560
09:25,3375.060
09:30,3426.790
09:35,3473.390
09:40,3493.620
09:45,3518.700
09:50,3517.490
09:55,3519.440
10:00,3477.820
10:05,3495.870
10:10,3493.860
10:15,3477.600
10:20,3438.510
10:25,3460.210
10:30,3440.020
10:35,3428.180
10:40,3438.240
10:45,3420.740
10:50,3407.660
10:55,3388.970
