time,value
00:00,4768.830
00:05,4723.140
00:10,4682.100
00:15,4671.860
00:20,4641.380
00:25,4604.700
00:30,4599.190
00:35,4583.710
00:40,4533.300
00:45,4514.540
00:50,4506.760
00:55,4487.330
01:00,4470.450
01:05,4422.610
01:10,4397.880
01:15,4385.470
01:20,4358.250
01:25,4349.000
01:30,4335.210
01:35,4321.730
01:40,4297.550
01:45,4289.300
01:50,4280.040
01:55,4263.310
02:00,4243.060
02:05,4215.260
02:10,4194.270
02:15,4179.220
02:20,4166.560
02:25,4144.540
02:30,4134.370
02:35,4118.840
02:40,4110.670
02:45,4096.470
02:50,4067.110
02:55,4056.860
03:00,4052.680
03:05,4024.230
03:10,4019.140
03:15,3988.050
03:20,3976.510
03:25,3975.030
03:30,3948.340
03:35,3945.430
03:40,3929.080
03:45,3913.380
03:50,3902.480
03:55,3882.700
04:00,3871.760
04:05,3855.880
04:10,3838.120
04:15,3825.700
04:20,3813.430
04:25,3808.780
04:30,3800.540
04:35,3780.860
04:40,3770.510
04:45,3762.240
04:50,3761.700
04:55,3745.270
05:00,3742.140
05:05,3732.510
05:10,3729.230
05:15,3723.820
05:20,3733.050
05:25,3739.270
05:30,3742.430
05:35,3734.710
05:40,3747.270
05:45,3743.960
05:50,3748.080
05:55,3746.970
06:00,3736.330
06:05,3750.510
06:10,3753.090
06:15,3745.270
06:20,3766.080
06:25,3770.310
06:30,3777.220
06:35,3818.970
06:40,3788.530
06:45,3792.490
06:50,3777.380
06:55,3772.510
07:00,3786.000
07:05,3803.580
07:10,3814.520
07:15,3799.390
07:20,3754.190
07:25,3799.390
07:30,3788.950
07:35,3802.890
07:40,3829.110
07:45,3814.900
07:50,3799.360
07:55,3809.680
08:00,3785.390
08:05,3825.910
08:10,3837.490
08:15,3838.560
08:20,3856.280
08:25,3892.130
08:30,3896.050
08:35,3920.230
08:40,3917.100
08:45,3927.940
08:50,3937.020
08:55,3984.070
09:00,3990.980
09:05,4035.760
09:10,4080.700
09:15,4147.120
09:20,4180.650
09:25,4245.990
09:30,4291.760
09:35,4358.640
09:40,4373.830
09:45,4430.450
09:50,4469.390
09:55,4498.790
10:00,4500.920
10:05,4572.830
10:10,4564.910
10:15,4636.190
10:20,4622.600
10:25,4673.390
10:30,4655.060
10:35,4688.950
10:40,4726.230
10:45,4692.340
10:50,4713.430
10:55,4676.340
11:00,4708.370
11:05,4660.250
11:10,4665.120
11:15,4678.870
11:20,4677.610
11:25,4693.020
11:30,4747.570
11:35,4725.040
11:40,4740.760
11:45,4758.550
11:50,4718.370
11:55,4754.540
12:00,4786.400
12:05,4804.940
12:10,4834.040
12:15,4756.270
12:20,4795.690
12:25,4829.840
12:30,4636.930
12:35,4624.520
12:40,4767.870
12:45,4750.870
12:50,4776.750
12:55,4768.650
13:00,4699.910
13:05,4630.550
13:10,4625.700
13:15,4619.420
13:20,4617.270
13:25,4595.890
13:30,4609.500
13:35,4661.610
13:40,4639.140
13:45,4703.930
13:50,4722.880
13:55,4766.170
14:00,4807.420
14:05,4803.720
14:10,4834.020
14:15,4856.060
14:20,4894.230
14:25,4847.840
14:30,4877.790
14:35,4944.300
14:40,4988.560
14:45,4993.720
14:50,4964.630
14:55,4994.930
15:00,5027.150
15:05,5038.740
15:10,5027.780
15:15,5088.300
15:20,5093.900
15:25,5094.010
15:30,5075.000
15:35,5062.600
15:40,5052.770
15:45,5070.750
15:50,5065.280
15:55,5029.150
16:00,5032.800
16:05,5000.590
16:10,4981.320
16:15,4987.900
16:20,4985.100
16:25,4985.610
16:30,4971.660
16:35,4986.190
16:40,4948.180
16:45,4941.340
16:50,4920.870
16:55,4928.680
17:00,4914.630
17:05,4928.680
17:10,4871.500
17:15,4873.190
17:20,4872.010
17:25,4869.170
17:30,4869.600
17:35,4836.330
17:40,4818.680
17:45,4784.720
17:50,4766.080
17:55,4752.540
18:00,4723.310
18:05,4685.580
18:10,4703.900
18:15,4667.360
18:20,4673.910
18:25,4678.620
18:30,4691.810
18:35,4660.490
18:40,4680.410
18:45,4705.460
18:50,4750.490
18:55,4779.510
19:00,4765.130
19:05,4813.340
19:10,4754.190
19:15,4811.130
19:20,4799.210
19:25,4837.740
19:30,4833.960
19:35,4827.420
19:40,4821.380
19:45,4805.630
19:50,4668.200
19:55,4740.350
20:00,4741.020
20:05,4730.790
20:10,4697.200
20:15,4692.350
20:20,4684.260
20:25,4709.890
20:30,4673.510
20:35,4666.630
20:40,4688.210
20:45,4643.500
20:50,4678.440
20:55,4681.570
21:00,4643.370
21:05,4623.950
21:10,4649.500
21:15,4660.030
21:20,4668.880
21:25,4684.140
21:30,4707.650
21:35,4727.120
21:40,4757.050
21:45,4781.980
21:50,4793.430
21:55,4792.670
22:00,4842.280
22:05,4850.820
22:10,4835.300
22:15,4861.410
22:20,4863.820
22:25,4920.750
22:30,4971.530
22:35,4989.040
22:40,4989.550
22:45,4989.620
22:50,5014.940
22:55,5041.840
23:00,5038.510
23:05,5049.650
23:10,5034.320
23:15,5014.450
23:20,5031.700
23:25,5024.820
23:30,5036.680
23:35,4985.810
23:40,4968.320
23:45,4950.370
23:50,4934.250
23:55,4914.020
