time,value
00:00,4053.450
00:05,4031.050
00:10,4024.870
00:15,3987.880
00:20,3982.930
00:25,3946.790
00:30,3905.780
00:35,3891.680
00:40,3868.970
00:45,3839.740
00:50,3825.070
00:55,3820.310
01:00,3789.770
01:05,3767.120
01:10,3741.230
01:15,3721.650
01:20,3707.210
01:25,3693.570
01:30,3678.820
01:35,3652.690
01:40,3643.950
01:45,3635.550
01:50,3612.000
01:55,3588.650
02:00,3576.120
02:05,3560.180
02:10,3550.630
02:15,3524.880
02:20,3515.970
02:25,3502.920
02:30,3487.950
02:35,3474.850
02:40,3465.650
02:45,3453.340
02:50,3437.540
02:55,3426.340
03:00,3418.520
03:05,3405.000
03:10,3401.370
03:15,3388.040
03:20,3370.480
03:25,3364.620
03:30,3347.070
03:35,3346.840
03:40,3337.530
03:45,3338.540
03:50,3344.910
03:55,3296.920
04:00,3294.980
04:05,3290.710
04:10,3276.270
04:15,3264.510
04:20,3265.890
04:25,3244.000
04:30,3248.150
04:35,3231.590
04:40,3231.050
04:45,3221.440
04:50,3211.660
04:55,3204.330
05:00,3206.420
05:05,3217.120
05:10,3217.370
05:15,3233.850
05:20,3253.580
05:25,3267.510
05:30,3265.220
05:35,3281.320
05:40,3283.310
05:45,3302.020
05:50,3306.740
05:55,3322.860
06:00,3312.440
06:05,3344.430
06:10,3349.900
06:15,3361.120
06:20,3390.760
06:25,3394.250
06:30,3397.580
06:35,3440.170
06:40,3446.930
06:45,3436.480
06:50,3458.850
06:55,3438.410
07:00,3439.590
07:05,3461.340
07:10,3468.770
07:15,3468.080
07:20,3458.680
07:25,3469.580
07:30,3487.270
07:35,3505.410
07:40,3478.050
07:45,3479.360
07:50,3490.460
07:55,3510.290
08:00,3515.250
08:05,3511.810
08:10,3530.790
08:15,3555.050
08:20,3543.280
08:25,3561.370
08:30,3597.320
08:35,3594.640
08:40,3609.860
08:45,3635.760
08:50,3639.250
08:55,3685.030
09:00,3685.300
09:05,3731.220
09:10,3792.480
09:15,3882.560
09:20,3913.360
09:25,3977.230
09:30,4043.680
09:35,4081.920
09:40,4101.090
09:45,4188.770
09:50,4192.750
09:55,4233.500
10:00,4231.520
10:05,4266.600
10:10,4296.480
10:15,4324.830
10:20,4316.830
10:25,4389.060
10:30,4373.430
10:35,4384.490
10:40,4381.720
10:45,4416.030
10:50,4450.270
10:55,4432.580
11:00,4378.070
11:05,4361.330
11:10,4441.880
11:15,4487.880
11:20,4417.070
11:25,4441.520
11:30,4464.190
11:35,4492.850
11:40,4520.560
11:45,4487.940
11:50,4505.020
11:55,4481.680
12:00,4501.380
12:05,4527.000
12:10,4497.160
12:15,4511.220
12:20,4496.630
12:25,4507.150
12:30,4501.850
12:35,4439.940
12:40,4473.640
12:45,4474.570
12:50,4464.410
12:55,4420.990
13:00,4401.960
13:05,4322.890
13:10,4275.560
13:15,4200.180
13:20,4235.460
13:25,4226.060
13:30,4240.300
13:35,4280.570
13:40,4330.190
13:45,4335.330
13:50,4399.530
13:55,4403.840
14:00,4439.800
14:05,4434.850
14:10,4415.370
14:15,4429.870
14:20,4475.230
14:25,4479.920
14:30,4500.340
14:35,4536.820
14:40,4516.810
14:45,4549.580
14:50,4532.600
14:55,4533.490
15:00,4541.730
15:05,4567.340
15:10,4597.590
15:15,4607.550
15:20,4588.390
15:25,4605.600
15:30,4622.140
15:35,4609.170
15:40,4602.740
15:45,4659.030
15:50,4605.610
15:55,4581.500
16:00,4580.060
16:05,4569.770
16:10,4561.740
16:15,4551.060
16:20,4571.080
16:25,4505.730
16:30,4565.300
16:35,4569.860
16:40,4552.920
16:45,4550.040
16:50,4533.860
16:55,4511.180
17:00,4476.740
17:05,4538.350
17:10,4483.310
17:15,4492.350
17:20,4467.640
17:25,4477.700
17:30,4452.280
17:35,4428.560
17:40,4437.160
17:45,4420.520
17:50,4430.180
17:55,4442.280
18:00,4481.310
18:05,4423.080
18:10,4459.210
18:15,4451.100
18:20,4490.350
18:25,4504.250
18:30,4555.870
18:35,4572.120
18:40,4558.840
18:45,4563.190
18:50,4603.190
18:55,4586.350
19:00,4567.530
19:05,4593.100
19:10,4549.690
19:15,4554.720
19:20,4557.190
19:25,4549.210
19:30,4530.910
19:35,4511.010
19:40,4533.450
19:45,4481.600
19:50,4479.700
19:55,4476.290
20:00,4461.440
20:05,4418.570
20:10,4437.210
20:15,4365.290
20:20,4368.450
20:25,4397.910
20:30,4342.830
20:35,4349.050
20:40,4345.360
20:45,4328.190
20:50,4289.720
20:55,4286.370
21:00,4255.390
21:05,4232.520
21:10,4246.680
21:15,4258.980
21:20,4281.160
21:25,4260.540
21:30,4272.400
21:35,4304.150
21:40,4284.290
21:45,4325.990
21:50,4313.320
21:55,4337.860
22:00,4344.020
22:05,4353.400
22:10,4339.740
22:15,4363.420
22:20,4376.260
22:25,4405.060
22:30,4410.860
22:35,4426.810
22:40,4435.860
22:45,4433.150
22:50,4458.480
22:55,4457.860
23:00,4458.020
23:05,4425.170
23:10,4432.100
23:15,4426.780
23:20,4438.930
23:25,4437.960
23:30,4405.620
23:35,4403.720
23:40,4361.550
23:45,4342.160
23:50,4311.290
23:55,4307.940
