time,value
00:00,4279.210
00:05,4251.370
00:10,4236.690
00:15,4192.140
00:20,4172.530
00:25,4166.300
00:30,4153.430
00:35,4129.150
00:40,4098.820
00:45,4056.220
00:50,4046.730
00:55,4023.830
01:00,3999.110
01:05,3982.210
01:10,3963.200
01:15,3928.970
01:20,3913.200
01:25,3888.100
01:30,3872.190
01:35,3845.020
01:40,3829.300
01:45,3816.670
01:50,3806.030
01:55,3801.290
02:00,3788.400
02:05,3756.990
02:10,3741.300
02:15,3726.920
02:20,3709.910
02:25,3707.360
02:30,3689.580
02:35,3673.790
02:40,3649.100
02:45,3643.890
02:50,3625.780
02:55,3594.620
03:00,3589.050
03:05,3569.310
03:10,3567.110
03:15,3543.090
03:20,3536.330
03:25,3519.290
03:30,3514.750
03:35,3499.070
03:40,3485.880
03:45,3469.820
03:50,3462.160
03:55,3461.440
04:00,3440.450
04:05,3433.760
04:10,3410.760
04:15,3408.960
04:20,3412.660
04:25,3392.150
04:30,3383.320
04:35,3361.720
04:40,3361.940
04:45,3351.070
04:50,3350.890
04:55,3342.450
05:00,3334.290
05:05,3349.050
05:10,3337.680
05:15,3352.190
05:20,3355.550
05:25,3380.820
05:30,3366.410
05:35,3374.370
05:40,3380.200
05:45,3386.390
05:50,3394.480
05:55,3396.860
06:00,3403.520
06:05,3429.830
06:10,3435.520
06:15,3466.010
06:20,3482.010
06:25,3486.400
06:30,3485.900
06:35,3509.920
06:40,3517.760
06:45,3512.100
06:50,3521.490
06:55,3458.280
07:00,3442.020
07:05,3460.390
07:10,3473.560
07:15,3457.650
07:20,3497.040
07:25,3543.230
07:30,3510.320
07:35,3525.230
07:40,3545.680
07:45,3531.160
07:50,3534.910
07:55,3534.620
08:00,3574.040
08:05,3570.860
08:10,3603.630
08:15,3576.820
08:20,3626.430
08:25,3606.150
08:30,3637.360
08:35,3667.040
08:40,3675.720
08:45,3696.360
08:50,3720.670
08:55,3767.730
09:00,3791.390
09:05,3845.390
09:10,3854.760
09:15,3934.480
09:20,3961.980
09:25,4044.260
09:30,4076.280
09:35,4164.900
09:40,4195.600
09:45,4238.620
09:50,4246.200
09:55,4256.130
10:00,4289.320
10:05,4358.590
10:10,4366.930
10:15,4374.120
10:20,4420.150
10:25,4414.270
10:30,4426.130
10:35,4413.100
10:40,4440.180
10:45,4465.680
10:50,4454.110
10:55,4513.110
11:00,4490.210
11:05,4472.560
11:10,4485.830
11:15,4469.270
11:20,4498.880
11:25,4489.250
11:30,4493.100
11:35,4482.180
11:40,4545.300
11:45,4504.820
11:50,4513.020
11:55,4528.540
12:00,4553.140
12:05,4515.980
12:10,4537.800
12:15,4560.620
12:20,4554.200
12:25,4550.900
12:30,4566.940
12:35,4535.720
12:40,4551.720
12:45,4546.860
12:50,4595.080
12:55,4501.340
13:00,4580.730
13:05,4402.940
13:10,4375.850
13:15,4321.820
13:20,4320.490
13:25,4312.000
13:30,4333.030
13:35,4335.170
13:40,4376.150
13:45,4446.620
13:50,4468.330
13:55,4405.960
14:00,4468.240
14:05,4463.250
14:10,4464.460
14:15,4508.720
14:20,4539.650
14:25,4545.360
14:30,4546.840
14:35,4598.580
14:40,4610.980
14:45,4536.590
14:50,4550.130
14:55,4617.580
15:00,4642.520
15:05,4653.930
15:10,4616.970
15:15,4663.170
15:20,4678.640
15:25,4668.980
15:30,4711.070
15:35,4683.110
15:40,4692.360
15:45,4672.140
15:50,4703.750
15:55,4678.390
16:00,4689.550
16:05,4639.650
16:10,4649.440
16:15,4656.410
16:20,4634.420
16:25,4655.720
16:30,4639.640
16:35,4658.750
16:40,4605.030
16:45,4593.380
16:50,4622.590
16:55,4595.390
17:00,4582.960
17:05,4584.300
17:10,4579.340
17:15,4589.010
17:20,4546.470
17:25,4525.710
17:30,4574.770
17:35,4460.300
17:40,4433.750
17:45,4447.780
17:50,4419.390
17:55,4401.360
18:00,4392.310
18:05,4390.930
18:10,4406.690
18:15,4446.280
18:20,4443.250
18:25,4500.760
18:30,4539.890
18:35,4561.020
18:40,4651.540
18:45,4656.710
18:50,4615.000
18:55,4621.130
19:00,4615.530
19:05,4613.600
19:10,4633.750
19:15,4590.070
19:20,4590.650
19:25,4590.700
19:30,4564.570
19:35,4547.200
19:40,4549.990
19:45,4543.240
19:50,4499.590
19:55,4522.530
20:00,4506.140
20:05,4487.180
20:10,4434.250
20:15,4427.950
20:20,4419.530
20:25,4400.810
20:30,4357.860
20:35,4357.320
20:40,4374.700
20:45,4343.520
20:50,4312.970
20:55,4320.080
21:00,4276.380
21:05,4280.880
21:10,4233.700
21:15,4260.070
21:20,4257.190
21:25,4304.230
21:30,4266.610
21:35,4279.810
21:40,4313.550
21:45,4314.670
21:50,4314.650
21:55,4323.240
22:00,4360.290
22:05,4371.090
22:10,4370.230
22:15,4367.160
22:20,4404.330
22:25,4397.140
22:30,4436.950
22:35,4461.280
22:40,4470.810
22:45,4484.270
22:50,4485.350
22:55,4493.600
23:00,4502.040
23:05,4505.480
23:10,4511.960
23:15,4497.170
23:20,4498.720
23:25,4488.910
23:30,4495.460
23:35,4475.620
23:40,4442.310
23:45,4425.280
23:50,4408.560
23:55,4393.870
