time,value
00:00,5367.010
00:05,5324.400
00:10,5302.770
00:15,5304.990
00:20,5284.980
00:25,5248.720
00:30,5224.600
00:35,5188.010
00:40,5168.730
00:45,5125.380
00:50,5116.500
00:55,5091.790
01:00,5050.200
01:05,5004.320
01:10,4990.370
01:15,4974.520
01:20,4951.140
01:25,4918.460
01:30,4908.350
01:35,4875.260
01:40,4857.100
01:45,4837.080
01:50,4831.590
01:55,4808.430
02:00,4794.210
02:05,4770.770
02:10,4732.070
02:15,4699.580
02:20,4691.240
02:25,4671.820
02:30,4666.960
02:35,4642.270
02:40,4596.870
02:45,4574.750
02:50,4539.490
02:55,4527.880
03:00,4507.570
03:05,4484.950
03:10,4464.510
03:15,4442.930
03:20,4433.000
03:25,4416.240
03:30,4401.450
03:35,4370.700
03:40,4353.010
03:45,4314.180
03:50,4297.200
03:55,4282.240
04:00,4280.080
04:05,4263.230
04:10,4249.490
04:15,4235.000
04:20,4211.300
04:25,4187.650
04:30,4185.520
04:35,4162.030
04:40,4143.220
04:45,4129.910
04:50,4105.590
04:55,4108.820
05:00,4111.620
05:05,4094.480
05:10,4081.250
05:15,4050.770
05:20,4044.420
05:25,4022.000
05:30,4043.290
05:35,4012.760
05:40,4013.580
05:45,3996.130
05:50,3974.680
05:55,3967.840
06:00,3935.010
06:05,3934.020
06:10,3912.890
06:15,3922.540
06:20,3894.270
06:25,3918.900
06:30,3912.110
06:35,3937.420
06:40,3925.470
06:45,3916.510
06:50,3895.920
06:55,3886.450
07:00,3867.130
07:05,3853.720
07:10,3848.140
07:15,3824.560
07:20,3824.410
07:25,3803.950
07:30,3821.280
07:35,3806.990
07:40,3804.780
07:45,3815.920
07:50,3799.940
07:55,3790.200
08:00,3798.110
08:05,3791.400
08:10,3789.350
08:15,3814.680
08:20,3810.690
08:25,3815.620
08:30,3801.170
08:35,3845.150
08:40,3822.500
08:45,3817.040
08:50,3830.430
08:55,3861.470
09:00,3840.930
09:05,3879.370
09:10,3882.790
09:15,3916.700
09:20,4016.750
09:25,4048.550
09:30,4084.020
09:35,4168.710
09:40,4196.480
09:45,4226.040
09:50,4256.230
09:55,4309.160
10:00,4301.360
10:05,4327.730
10:10,4386.560
10:15,4382.160
10:20,4427.210
10:25,4441.830
10:30,4470.230
10:35,4461.140
10:40,4478.400
10:45,4473.490
10:50,4520.410
10:55,4517.100
11:00,4497.440
11:05,4529.410
11:10,4490.830
11:15,4568.380
11:20,4529.310
11:25,4529.220
11:30,4551.190
11:35,4565.370
11:40,4612.820
11:45,4588.030
11:50,4588.260
11:55,4569.500
12:00,4603.500
12:05,4642.070
12:10,4598.540
12:15,4591.090
12:20,4616.010
12:25,4620.790
12:30,4612.010
12:35,4629.710
12:40,4651.790
12:45,4599.010
12:50,4588.450
12:55,4593.930
13:00,4543.930
13:05,4470.170
13:10,4474.250
13:15,4435.930
13:20,4391.770
13:25,4394.840
13:30,4355.480
13:35,4484.870
13:40,4482.140
13:45,4497.410
13:50,4514.920
13:55,4525.830
14:00,4524.500
14:05,4574.060
14:10,4591.440
14:15,4611.050
14:20,4576.000
14:25,4624.510
14:30,4638.630
14:35,4621.130
14:40,4653.810
14:45,4641.350
14:50,4648.500
14:55,4661.730
15:00,4672.690
15:05,4667.310
15:10,4631.140
15:15,4652.840
15:20,4646.600
15:25,4635.410
15:30,4643.750
15:35,4607.180
15:40,4613.600
15:45,4624.560
15:50,4613.180
15:55,4608.940
16:00,4620.980
16:05,4602.850
16:10,4580.310
16:15,4546.440
16:20,4573.760
16:25,4560.550
16:30,4569.700
16:35,4554.480
16:40,4573.820
16:45,4545.860
16:50,4552.460
16:55,4545.540
17:00,4569.490
17:05,4510.110
17:10,4528.360
17:15,4519.130
17:20,4499.070
17:25,4495.390
17:30,4523.900
17:35,4493.290
17:40,4473.060
17:45,4474.160
17:50,4466.950
17:55,4445.860
18:00,4457.050
18:05,4476.990
18:10,4482.310
18:15,4472.580
18:20,4494.870
18:25,4542.300
18:30,4580.270
18:35,4573.260
18:40,4603.350
18:45,4598.490
18:50,4616.300
18:55,4517.490
19:00,4520.360
19:05,4636.980
19:10,4632.190
19:15,4633.590
19:20,4649.760
19:25,4710.640
19:30,4710.670
19:35,4696.030
19:40,4700.670
19:45,4659.230
19:50,4653.540
19:55,4654.480
20:00,4652.550
20:05,4623.360
20:10,4613.340
20:15,4616.350
20:20,4603.370
20:25,4595.970
20:30,4604.520
20:35,4596.660
20:40,4599.630
20:45,4597.040
20:50,4816.490
20:55,4567.080
21:00,4597.890
21:05,4581.570
21:10,4590.270
21:15,4558.850
21:20,4577.370
21:25,4596.850
21:30,4594.570
21:35,4622.590
21:40,4668.420
21:45,4672.540
21:50,4689.540
21:55,4727.950
22:00,4752.980
22:05,4780.570
22:10,4774.540
22:15,4796.400
22:20,4821.030
22:25,4842.720
22:30,4877.790
22:35,4911.590
22:40,4917.060
22:45,4952.320
22:50,4937.130
22:55,4941.890
23:00,4998.160
23:05,4790.170
23:10,4786.690
23:15,4962.800
23:20,4966.780
23:25,4969.720
23:30,4950.290
23:35,4935.900
23:40,4920.490
23:45,4942.870
23:50,4904.820
23:55,4892.500
