time,value
00:00,4884.780
00:05,4851.020
00:10,4818.410
00:15,4789.050
00:20,4787.920
00:25,4765.730
00:30,4740.490
00:35,4716.830
00:40,4694.620
00:45,4681.740
00:50,4660.020
00:55,4630.900
01:00,4599.000
01:05,4568.680
01:10,4548.900
01:15,4530.790
01:20,4502.440
01:25,4462.980
01:30,4455.900
01:35,4456.870
01:40,4437.930
01:45,4410.130
01:50,4402.240
01:55,4381.520
02:00,4371.990
02:05,4331.850
02:10,4324.030
02:15,4301.020
02:20,4280.210
02:25,4274.060
02:30,4249.150
02:35,4231.420
02:40,4222.180
02:45,4203.000
02:50,4171.580
02:55,4152.510
03:00,4134.120
03:05,4120.250
03:10,4111.170
03:15,4095.330
03:20,4086.900
03:25,4064.680
03:30,4050.480
03:35,4015.980
03:40,4001.430
03:45,3985.720
03:50,3981.160
03:55,3954.720
04:00,3947.870
04:05,3935.310
04:10,3910.200
04:15,3898.500
04:20,3885.790
04:25,3868.340
04:30,3852.160
04:35,3827.610
04:40,3819.360
04:45,3798.500
04:50,3783.870
04:55,3776.570
05:00,3769.890
05:05,3772.910
05:10,3751.640
05:15,3736.200
05:20,3750.760
05:25,3745.980
05:30,3750.010
05:35,3750.120
05:40,3739.690
05:45,3727.280
05:50,3726.210
05:55,3710.280
06:00,3687.910
06:05,3676.420
06:10,3645.460
06:15,3644.460
06:20,3636.090
06:25,3625.010
06:30,3603.470
06:35,3590.840
06:40,3585.470
06:45,3559.510
06:50,3563.140
06:55,3550.860
07:00,3559.000
07:05,3552.420
07:10,3550.330
07:15,3539.290
07:20,3422.280
07:25,3417.240
07:30,3563.810
07:35,3555.860
07:40,3546.460
07:45,3549.670
07:50,3538.200
07:55,3533.210
08:00,3522.210
08:05,3546.120
08:10,3545.510
08:15,3548.990
08:20,3539.330
08:25,3539.090
08:30,3530.780
08:35,3556.760
08:40,3560.710
08:45,3543.920
08:50,3532.120
08:55,3542.240
09:00,3569.110
09:05,3564.970
09:10,3582.240
09:15,3624.800
09:20,3658.460
09:25,3656.010
09:30,3691.690
09:35,3708.640
09:40,3742.610
09:45,3773.290
09:50,3797.520
09:55,3786.440
10:00,3783.120
10:05,3816.650
10:10,3809.300
10:15,3845.080
10:20,3831.160
10:25,3865.530
10:30,3905.220
10:35,3898.160
10:40,3930.900
10:45,3922.380
10:50,3933.670
10:55,3967.300
11:00,3975.670
11:05,4017.650
11:10,4005.030
11:15,4018.770
11:20,4005.340
11:25,4007.170
11:30,4014.600
11:35,4056.140
11:40,4063.190
11:45,4083.500
11:50,4075.320
11:55,4069.020
12:00,4090.580
12:05,4093.890
12:10,4094.030
12:15,4119.220
12:20,4099.820
12:25,4021.520
12:30,4009.960
12:35,4091.650
12:40,4103.140
12:45,4102.520
12:50,4097.450
12:55,4094.380
13:00,4059.620
13:05,4012.600
13:10,3971.580
13:15,3996.230
13:20,3987.870
13:25,4011.690
13:30,4012.210
13:35,4033.040
13:40,4078.940
13:45,4103.830
13:50,4087.950
13:55,4151.260
14:00,4145.000
14:05,4148.130
14:10,4188.450
14:15,4205.580
14:20,4237.760
14:25,4234.460
14:30,4249.880
14:35,4265.870
14:40,4228.310
14:45,4274.840
14:50,4278.710
14:55,4302.610
15:00,4254.470
15:05,4267.140
15:10,4265.840
15:15,4304.100
15:20,4276.050
15:25,4233.870
15:30,4271.150
15:35,4269.290
15:40,4225.780
15:45,4237.130
15:50,4223.620
15:55,4226.570
16:00,4248.290
16:05,4220.170
16:10,4182.630
16:15,4181.420
16:20,4203.250
16:25,4192.060
16:30,4161.880
16:35,4149.110
16:40,4139.780
16:45,4091.780
16:50,4139.970
16:55,4109.770
17:00,4098.360
17:05,4106.360
17:10,4100.770
17:15,4105.540
17:20,4053.750
17:25,3999.950
17:30,3997.240
17:35,3992.260
17:40,3984.740
17:45,3967.930
17:50,3955.840
17:55,3957.080
18:00,3998.070
18:05,4026.240
18:10,4052.620
18:15,4050.230
18:20,4079.600
18:25,4107.030
18:30,4090.150
18:35,4133.290
18:40,4134.380
18:45,4219.980
18:50,4242.280
18:55,4263.890
19:00,4297.110
19:05,4300.490
19:10,4324.040
19:15,4324.790
19:20,4320.140
19:25,4335.330
19:30,4352.770
19:35,4382.770
19:40,4346.500
19:45,4358.780
19:50,4373.750
19:55,4333.590
20:00,4336.600
20:05,4345.760
20:10,4298.210
20:15,4317.020
20:20,4300.050
20:25,4305.580
20:30,4303.070
20:35,4323.230
20:40,4361.100
20:45,4371.110
20:50,4363.510
20:55,4399.500
21:00,4394.920
21:05,4376.460
21:10,4393.100
21:15,4389.220
21:20,4434.700
21:25,4447.810
21:30,4467.620
21:35,4495.400
21:40,4519.810
21:45,4539.900
21:50,4572.590
21:55,4605.810
22:00,4621.380
22:05,4654.310
22:10,4651.810
22:15,4667.810
22:20,4703.480
22:25,4732.300
22:30,4797.860
22:35,4809.910
22:40,4815.400
22:45,4840.210
22:50,4864.800
22:55,4901.880
23:00,4896.940
23:05,4883.500
23:10,4899.460
23:15,4910.060
23:20,4890.530
23:25,4887.970
23:30,4873.040
23:35,4843.400
23:40,4868.420
23:45,4807.560
23:50,4787.700
23:55,4753.920
