time,value
00:00,1752.280
00:05,1729.380
00:10,1704.220
00:15,1680.810
00:20,1656.270
00:25,1646.740
00:30,1621.810
00:35,1617.200
00:40,1602.460
00:45,1602.520
00:50,1588.730
00:55,1568.720
01:00,1569.150
01:05,1556.590
01:10,1532.510
01:15,1527.650
01:20,1493.100
01:25,1487.350
01:30,1561.200
01:35,1444.560
01:40,1461.370
01:45,1457.830
01:50,1482.050
01:55,1472.250
02:00,1465.350
02:05,1461.060
02:10,1463.160
02:15,1453.850
02:20,1453.730
02:25,1458.340
02:30,1456.690
02:35,1441.540
02:40,1432.280
02:45,1442.160
02:50,1435.980
02:55,1422.770
03:00,1432.450
03:05,1418.620
03:10,1418.640
03:15,1407.610
03:20,1410.300
03:25,1409.430
03:30,1424.920
03:35,1419.740
03:40,1423.980
03:45,1424.540
03:50,1417.790
03:55,1415.840
04:00,1416.160
04:05,1423.750
04:10,1435.100
04:15,1439.140
04:20,1441.270
04:25,1454.610
04:30,1462.340
04:35,1464.420
04:40,1484.330
04:45,1486.440
04:50,1506.480
04:55,1520.430
05:00,1541.050
05:05,1551.000
05:10,1566.460
05:15,1593.010
05:20,1615.610
05:25,1626.910
05:30,1658.240
05:35,1694.270
05:40,1715.710
05:45,1756.420
05:50,1773.430
05:55,1822.480
06:00,1844.620
06:05,1856.730
06:10,1888.390
06:15,1931.140
06:20,1975.780
06:25,2013.760
06:30,2015.750
06:35,2070.150
06:40,2088.940
06:45,2111.070
06:50,2166.580
06:55,2236.600
07:00,2271.860
07:05,2320.950
07:10,2349.370
07:15,2429.780
07:20,2467.250
07:25,2536.010
07:30,2572.640
07:35,2610.670
07:40,2636.120
07:45,2667.370
07:50,2691.320
07:55,2743.920
08:00,2754.280
08:05,2777.270
08:10,2821.410
08:15,2826.440
08:20,2837.400
08:25,2871.820
08:30,2892.630
08:35,2914.710
08:40,2933.350
08:45,3002.670
08:50,3008.600
08:55,3005.780
09:00,3011.140
09:05,3039.600
09:10,3055.410
09:15,3101.600
09:20,3126.880
09:25,3145.430
09:30,3190.520
09:35,3202.970
09:40,3251.560
09:45,3243.310
09:50,3251.430
09:55,3276.630
10:00,3292.490
10:05,3298.860
10:10,3316.750
10:15,3302.990
10:20,3335.750
10:25,3349.160
10:30,3376.520
10:35,3366.350
10:40,3370.810
10:45,3341.990
10:50,3366.490
10:55,3391.470
11:00,3359.110
11:05,3349.000
11:10,3352.800
11:15,3333.630
11:20,3342.150
11:25,3326.590
11:30,3320.600
11:35,3293.170
11:40,3299.420
11:45,3305.870
11:50,3301.920
11:55,3277.770
12:00,3272.540
12:05,3231.110
12:10,3191.830
12:15,3194.420
12:20,3176.000
12:25,3173.710
12:30,3146.150
12:35,3119.740
12:40,3103.850
12:45,3076.720
12:50,3061.800
12:55,3054.150
13:00,2954.920
13:05,2893.690
13:10,2847.670
13:15,2811.110
13:20,2789.990
13:25,2741.450
13:30,2738.550
13:35,2731.870
13:40,2682.900
13:45,2715.240
13:50,2769.420
13:55,2730.780
14:00,2690.770
14:05,2695.260
14:10,2684.030
14:15,2684.470
14:20,2669.830
14:25,2653.820
14:30,2657.280
14:35,2627.730
14:40,2648.460
14:45,2643.170
14:50,2641.130
14:55,2592.010
15:00,2592.590
15:05,2553.660
15:10,2546.040
15:15,2558.780
15:20,2529.160
15:25,2538.880
15:30,2511.760
15:35,2522.940
15:40,2491.120
15:45,2503.620
15:50,2493.440
15:55,2484.350
16:00,2487.850
16:05,2476.210
16:10,2491.920
16:15,2462.620
16:20,2496.350
16:25,2487.940
16:30,2519.920
16:35,2499.100
16:40,2506.070
16:45,2526.960
16:50,2522.090
16:55,2497.230
17:00,2565.330
17:05,2576.650
17:10,2594.380
17:15,2624.530
17:20,2648.490
17:25,2667.440
17:30,2709.220
17:35,2748.640
17:40,2794.880
17:45,2841.730
17:50,2860.220
17:55,2851.170
18:00,2898.390
18:05,2909.470
18:10,2900.350
18:15,2908.030
18:20,2921.750
18:25,2955.690
18:30,2936.780
18:35,2913.880
18:40,2903.980
18:45,2911.460
18:50,2901.150
18:55,2901.350
19:00,2892.410
19:05,2886.140
19:10,2883.140
19:15,2870.570
19:20,2854.890
19:25,2839.950
19:30,2844.550
19:35,2787.430
19:40,2824.050
19:45,2792.470
19:50,2779.990
19:55,2734.230
20:00,2692.920
20:05,2673.910
20:10,2684.010
20:15,2660.380
20:20,2674.260
20:25,2625.750
20:30,2606.270
20:35,2562.090
20:40,2574.760
20:45,2547.100
20:50,2512.120
20:55,2494.090
21:00,2456.800
21:05,2407.540
21:10,2397.140
21:15,2405.760
21:20,2389.290
21:25,2324.250
21:30,2357.110
21:35,2326.240
21:40,2311.450
21:45,2301.490
21:50,2288.260
21:55,2264.220
22:00,2219.220
22:05,2199.540
22:10,2176.940
22:15,2170.060
22:20,2121.810
22:25,2100.290
22:30,2088.480
22:35,2056.040
22:40,2042.750
22:45,2016.600
22:50,1980.830
22:55,1993.170
23:00,1961.550
23:05,1911.250
23:10,1877.360
23:15,1856.160
23:20,1854.750
23:25,1822.140
23:30,1793.350
23:35,1764.380
23:40,1760.920
23:45,1746.610
23:50,1734.130
23:55,1685.210
