time,value
00:00,2328.940
00:05,2312.620
00:10,2298.440
00:15,2289.700
00:20,2269.650
00:25,2256.350
00:30,2245.810
00:35,2224.200
00:40,2197.220
00:45,2208.820
00:50,2196.870
00:55,2188.160
01:00,2178.750
01:05,2160.860
01:10,2150.970
01:15,2140.800
01:20,2129.480
01:25,2129.740
01:30,2124.250
01:35,2120.320
01:40,2109.730
01:45,2111.140
01:50,2092.990
01:55,2102.780
02:00,2095.670
02:05,2081.290
02:10,2078.470
02:15,2072.340
02:20,2060.800
02:25,2060.240
02:30,2045.400
02:35,2046.540
02:40,2042.370
02:45,2040.570
02:50,2038.960
02:55,2018.730
03:00,2028.360
03:05,2025.510
03:10,2029.280
03:15,2028.330
03:20,2006.000
03:25,2006.920
03:30,2003.150
03:35,2006.260
03:40,1996.810
03:45,1995.020
03:50,1998.460
03:55,2005.760
04:00,2159.980
04:05,2010.630
04:10,2019.010
04:15,2014.180
04:20,2022.140
04:25,2165.690
04:30,2029.900
04:35,2038.830
04:40,2039.620
04:45,2047.520
04:50,2050.530
04:55,2058.880
05:00,2072.380
05:05,2115.880
05:10,2133.660
05:15,2164.120
05:20,2184.440
05:25,2217.060
05:30,2273.640
05:35,2296.570
05:40,2306.080
05:45,2353.870
05:50,2388.490
05:55,2418.090
06:00,2449.780
06:05,2516.840
06:10,2572.040
06:15,2622.890
06:20,2685.270
06:25,2731.770
06:30,2756.800
06:35,2808.250
06:40,2847.580
06:45,2851.640
06:50,2844.740
06:55,2857.630
07:00,2858.790
07:05,2845.830
07:10,2856.380
07:15,2857.470
07:20,2846.970
07:25,2818.670
07:30,2826.150
07:35,2805.260
07:40,2811.400
07:45,2792.650
07:50,2772.790
07:55,2789.050
08:00,2801.120
08:05,2813.240
08:10,2784.310
08:15,2802.890
08:20,2805.510
08:25,2783.230
08:30,2854.430
08:35,2874.450
08:40,2851.860
08:45,2880.870
08:50,2894.660
08:55,2920.500
09:00,2925.980
09:05,2923.810
09:10,2936.190
09:15,2962.420
09:20,3028.850
09:25,3084.150
09:30,3094.490
09:35,3136.690
09:40,3176.120
09:45,3171.500
09:50,3208.220
09:55,3231.790
10:00,3224.290
10:05,3264.820
10:10,3258.710
10:15,3283.070
10:20,3292.360
10:25,3299.840
10:30,3308.830
10:35,3373.000
10:40,3349.600
10:45,3422.730
10:50,3437.870
10:55,3421.910
11:00,3401.010
11:05,3415.000
11:10,3396.660
11:15,3425.850
11:20,3415.160
11:25,3391.360
11:30,3429.220
11:35,3401.260
11:40,3392.470
11:45,3391.910
11:50,3414.280
11:55,3414.880
12:00,3430.660
12:05,3412.490
12:10,3394.860
12:15,3384.770
12:20,3376.410
12:25,3357.450
12:30,3347.710
12:35,3338.950
12:40,3366.690
12:45,3326.330
12:50,3331.680
12:55,3326.060
13:00,3217.240
13:05,3169.090
13:10,3145.290
13:15,3106.930
13:20,3105.780
13:25,3086.130
13:30,3055.400
13:35,3110.190
13:40,3153.410
13:45,3132.890
13:50,3164.070
13:55,3154.500
14:00,3181.790
14:05,3209.610
14:10,3200.820
14:15,3205.070
14:20,3283.850
14:25,3281.050
14:30,3297.510
14:35,3303.970
14:40,3313.940
14:45,3348.780
14:50,3354.690
14:55,3313.770
15:00,3346.010
15:05,3319.190
15:10,3294.360
15:15,3264.920
15:20,3274.290
15:25,3256.610
15:30,3253.890
15:35,3277.660
15:40,3254.860
15:45,3255.460
15:50,3255.330
15:55,3274.310
16:00,3249.990
16:05,3216.040
16:10,3235.910
16:15,3218.380
16:20,3218.760
16:25,3250.730
16:30,3268.420
16:35,3258.790
16:40,3275.820
16:45,3248.700
16:50,3298.080
16:55,3288.250
17:00,3302.170
17:05,3283.090
17:10,3292.910
17:15,3323.270
17:20,3349.840
17:25,3370.480
17:30,3383.650
17:35,3463.870
17:40,3486.680
17:45,3511.210
17:50,3588.840
17:55,3591.230
18:00,3627.160
18:05,3622.790
18:10,3654.690
18:15,3621.940
18:20,3638.670
18:25,3630.500
18:30,3609.480
18:35,3600.850
18:40,3557.800
18:45,3561.910
18:50,3568.350
18:55,3574.810
19:00,3513.050
19:05,3529.650
19:10,3491.770
19:15,3503.230
19:20,3484.590
19:25,3461.230
19:30,3444.050
19:35,3418.600
19:40,3411.100
19:45,3367.940
19:50,3356.910
19:55,3340.310
20:00,3319.340
20:05,3289.400
20:10,3211.670
20:15,3207.990
20:20,3167.240
20:25,3169.880
20:30,3143.740
20:35,3123.400
20:40,3074.400
20:45,3038.630
20:50,3025.080
20:55,3016.400
21:00,2965.890
21:05,2917.470
21:10,2903.300
21:15,2896.100
21:20,2899.920
21:25,2881.870
21:30,2862.490
21:35,2846.900
21:40,2826.450
21:45,2850.720
21:50,2837.980
21:55,2783.050
22:00,2778.150
22:05,2758.740
22:10,2742.270
22:15,2708.730
22:20,2711.750
22:25,2682.070
22:30,2665.910
22:35,2679.760
22:40,2645.960
22:45,2637.510
22:50,2599.550
22:55,2611.200
23:00,2560.670
23:05,2549.770
23:10,2521.280
23:15,2507.280
23:20,2497.030
23:25,2458.830
23:30,2451.160
23:35,2437.720
23:40,2415.350
23:45,2399.180
23:50,2385.710
23:55,2360.390
