00:00,2172.860
00:05,2146.240
00:10,2132.570
00:15,2124.120
00:20,2107.590
00:25,2096.060
00:30,2070.380
00:35,2070.040
00:40,2061.130
00:45,2068.380
00:50,2054.160
00:55,2045.110
01:00,2031.590
01:05,2021.580
01:10,2019.510
01:15,2001.080
01:20,2001.850
01:25,1982.040
01:30,1986.080
01:35,1975.980
01:40,1973.030
01:45,1969.850
01:50,1965.150
01:55,1955.070
02:00,1943.440
02:05,1945.680
02:10,1926.570
02:15,1919.880
02:20,1923.030
02:25,1909.790
02:30,1907.380
02:35,1915.960
02:40,1900.540
02:45,1898.120
02:50,1893.300
02:55,1880.080
03:00,1891.580
03:05,1879.030
03:10,1872.550
03:15,1871.370
03:20,1875.020
03:25,1873.320
03:30,1871.370
03:35,1877.610
03:40,1876.870
03:45,1871.060
03:50,1865.500
03:55,1866.730
04:00,1871.250
04:05,1884.580
04:10,1883.980
04:15,1889.880
04:20,1891.280
04:25,1900.840
04:30,1911.530
04:35,1920.120
04:40,1926.930
04:45,1932.770
04:50,1943.260
04:55,1950.380
05:00,1987.220
05:05,2005.740
05:10,2057.860
05:15,2091.460
05:20,2122.910
05:25,2144.550
05:30,2175.460
05:35,2225.130
05:40,2275.630
05:45,2316.610
05:50,2360.700
05:55,2411.950
06:00,2452.510
06:05,2528.500
06:10,2573.250
06:15,2628.050
06:20,2698.120
06:25,2752.510
06:30,2800.330
06:35,2825.560
06:40,2863.630
06:45,2896.000
06:50,2913.180
06:55,2921.540
07:00,2923.050
07:05,2904.900
07:10,2942.510
07:15,2919.170
07:20,2899.760
07:25,2892.870
07:30,2893.820
07:35,2881.300
07:40,2858.350
07:45,2865.220
07:50,2847.980
07:55,2869.240
08:00,2855.600
08:05,2861.750
08:10,2874.200
08:15,2891.990
08:20,2873.460
08:25,2898.690
08:30,2901.130
08:35,2896.700
08:40,2927.780
08:45,2918.520
08:50,2936.740
08:55,2955.140
09:00,2986.110
09:05,2966.400
09:10,3024.680
09:15,3058.920
09:20,3117.160
09:25,3139.830
09:30,3171.030
09:35,3212.700
09:40,3215.770
09:45,3251.330
09:50,3249.330
09:55,3279.210
10:00,3322.300
10:05,3325.440
10:10,3327.850
10:15,3339.460
10:20,3250.830
10:25,3258.720
10:30,3246.060
10:35,3263.100
10:40,3238.780
10:45,3240.460
10:50,3224.260
10:55,3256.780
11:00,3249.470
11:05,3254.810
11:10,3253.090
11:15,3270.770
11:20,3255.520
11:25,3250.510
11:30,3236.680
11:35,3254.970
11:40,3249.610
11:45,3254.680
11:50,3208.170
11:55,3201.730
12:00,3230.200
12:05,3218.070
12:10,3211.380
12:15,3216.570
12:20,3191.390
12:25,3154.810
12:30,3180.240
12:35,3158.770
12:40,3155.200
12:45,3157.740
12:50,3136.530
12:55,3122.470
13:00,3058.070
13:05,3005.600
13:10,2931.050
13:15,2924.760
13:20,2900.810
13:25,2916.290
13:30,2873.410
13:35,2896.410
13:40,2921.270
13:45,2913.950
13:50,2962.760
13:55,3051.230
14:00,3071.660
14:05,3076.610
14:10,3094.790
14:15,3111.390
14:20,3100.920
14:25,3124.410
14:30,3139.650
14:35,3159.510
14:40,3148.430
14:45,3122.130
14:50,3167.390
14:55,3152.800
15:00,3177.270
15:05,3140.130
15:10,3140.040
15:15,3115.450
15:20,3161.510
15:25,3106.600
15:30,3108.470
15:35,3138.280
15:40,3133.830
15:45,3130.150
15:50,3110.800
15:55,3122.760
16:00,3115.610
16:05,3106.450
16:10,3132.950
16:15,3146.090
16:20,3150.190
16:25,3153.670
16:30,3133.070
16:35,3142.340
16:40,3158.470
16:45,3169.820
16:50,3141.190
16:55,3181.820
17:00,3165.680
17:05,3204.020
17:10,3190.500
17:15,3235.520
17:20,3237.000
17:25,3248.710
17:30,3317.670
17:35,3358.030
17:40,3384.440
17:45,3439.850
17:50,3437.080
17:55,3441.450
18:00,3466.010
18:05,3475.470
18:10,3469.230
18:15,3450.850
18:20,3466.700
18:25,3455.340
18:30,3443.170
18:35,3457.820
18:40,3452.350
18:45,3446.300
18:50,3461.400
18:55,3432.520
19:00,3393.280
19:05,3388.030
19:10,3391.700
19:15,3339.960
19:20,3328.680
19:25,3305.790
19:30,3292.110
19:35,3298.250
19:40,3273.310
19:45,3243.590
19:50,3237.490
19:55,3233.570
20:00,3154.920
20:05,3148.810
20:10,3123.990
20:15,3083.770
20:20,3045.680
20:25,3035.410
20:30,3029.850
20:35,3000.950
20:40,2966.280
20:45,2914.680
20:50,2919.990
20:55,2851.470
21:00,2823.090
21:05,2771.250
21:10,2776.090
21:15,2743.040
21:20,2756.390
21:25,2744.970
21:30,2766.560
21:35,2732.390
21:40,2732.770
21:45,2669.930
21:50,2690.540
21:55,2689.890
22:00,2673.010
22:05,2647.640
22:10,2609.990
22:15,2610.720
22:20,2581.610
22:25,2543.010
22:30,2567.370
22:35,2541.290
22:40,2503.730
22:45,2509.410
22:50,2450.660
22:55,2430.700
23:00,2427.920
23:05,2407.630
23:10,2392.380
23:15,2364.300
23:20,2374.670
23:25,2308.290
23:30,2296.800
23:35,2306.800
23:40,2302.480
23:45,2276.850
23:50,2252.450
23:55,2233.360
