time,value
00:00,2328.260
00:05,2285.880
00:10,2280.100
00:15,2271.280
00:20,2248.860
00:25,2233.110
00:30,2220.390
00:35,2192.310
00:40,2183.960
00:45,2184.680
00:50,2175.560
00:55,2165.640
01:00,2161.110
01:05,2151.160
01:10,2134.270
01:15,2128.200
01:20,2112.890
01:25,2105.530
01:30,2108.640
01:35,2099.230
01:40,2096.900
01:45,2094.050
01:50,2082.110
01:55,2078.570
02:00,2073.360
02:05,2064.270
02:10,2054.690
02:15,2046.160
02:20,2047.700
02:25,2048.650
02:30,2044.520
02:35,2042.180
02:40,2034.390
02:45,2028.730
02:50,2028.050
02:55,2023.880
03:00,2009.800
03:05,2015.950
03:10,2012.870
03:15,2010.150
03:20,2010.460
03:25,2007.600
03:30,2009.590
03:35,2016.380
03:40,2003.980
03:45,2006.020
03:50,2006.150
03:55,2008.380
04:00,2024.260
04:05,2036.000
04:10,2029.690
04:15,2036.360
04:20,2035.040
04:25,2044.230
04:30,2040.050
04:35,2045.160
04:40,2066.390
04:45,2079.930
04:50,2097.450
04:55,2106.770
05:00,2129.400
05:05,2165.380
05:10,2178.180
05:15,2208.320
05:20,2229.210
05:25,2263.960
05:30,2315.600
05:35,2339.810
05:40,2363.260
05:45,2420.370
05:50,2457.890
05:55,2509.320
06:00,2544.360
06:05,2616.510
06:10,2653.030
06:15,2720.750
06:20,2775.840
06:25,2795.620
06:30,2842.380
06:35,2894.900
06:40,2932.500
06:45,2967.140
06:50,2977.700
06:55,3012.090
07:00,3014.180
07:05,2975.060
07:10,2983.070
07:15,2988.590
07:20,2992.220
07:25,2998.780
07:30,2975.990
07:35,2962.790
07:40,2981.990
07:45,2982.500
07:50,2944.350
07:55,2956.750
08:00,2975.690
08:05,2965.960
08:10,3000.770
08:15,2991.110
08:20,3009.020
08:25,3010.670
08:30,3050.240
08:35,3019.230
08:40,3023.180
08:45,3048.090
08:50,3076.430
08:55,3065.820
09:00,3076.500
09:05,3092.520
09:10,3120.640
09:15,3202.690
09:20,3218.330
09:25,3289.910
09:30,3313.520
09:35,3333.340
09:40,3355.340
09:45,3394.460
09:50,3395.770
09:55,3437.860
10:00,3427.930
10:05,3480.450
10:10,3486.170
10:15,3526.940
10:20,3489.750
10:25,3513.740
10:30,3546.060
10:35,3526.810
10:40,3533.860
10:45,3535.120
10:50,3552.790
10:55,3541.990
11:00,3544.270
11:05,3533.380
11:10,3553.360
11:15,3573.180
11:20,3571.790
11:25,3606.420
11:30,3555.750
11:35,3589.050
11:40,3558.680
11:45,3581.340
11:50,3577.480
11:55,3583.510
12:00,3595.120
12:05,3565.510
12:10,3559.680
12:15,3558.790
12:20,3544.810
12:25,3529.990
12:30,3535.630
12:35,3527.690
12:40,3507.870
12:45,3498.830
12:50,3508.700
12:55,3435.860
13:00,3353.260
13:05,3283.030
13:10,3256.150
13:15,3222.480
13:20,3227.440
13:25,3224.300
13:30,3202.050
13:35,3244.080
13:40,3249.000
13:45,3264.430
13:50,3131.040
13:55,3137.770
14:00,3149.490
14:05,3182.970
14:10,3223.000
14:15,3201.360
14:20,3198.570
14:25,3188.350
14:30,3192.400
14:35,3194.360
14:40,3219.920
14:45,3221.120
14:50,3203.980
14:55,3217.010
15:00,3201.890
15:05,3206.320
15:10,3190.180
15:15,3187.470
15:20,3202.980
15:25,3198.050
15:30,3200.940
15:35,3169.490
15:40,3193.570
15:45,3168.910
15:50,3169.310
15:55,3158.410
16:00,3161.180
16:05,3169.530
16:10,3143.650
16:15,3166.340
16:20,3174.790
16:25,3173.430
16:30,3176.880
16:35,3192.890
16:40,3206.650
16:45,3185.270
16:50,3179.330
16:55,3194.560
17:00,3217.460
17:05,3217.670
17:10,3214.380
17:15,3234.440
17:20,3268.240
17:25,3284.770
17:30,3285.630
17:35,3281.080
17:40,3337.920
17:45,3354.680
17:50,3303.410
17:55,3424.640
18:00,3498.460
18:05,3533.540
18:10,3491.730
18:15,3476.930
18:20,3663.340
18:25,3653.530
18:30,3642.350
18:35,3633.470
18:40,3616.320
18:45,3591.780
18:50,3595.610
18:55,3586.540
19:00,3583.560
19:05,3570.920
19:10,3559.920
19:15,3517.090
19:20,3483.920
19:25,3452.430
19:30,3423.980
19:35,3419.210
19:40,3420.540
19:45,3392.120
19:50,3372.570
19:55,3361.450
20:00,3345.240
20:05,3287.890
20:10,3277.220
20:15,3223.840
20:20,3188.620
20:25,3188.870
20:30,3149.630
20:35,3115.950
20:40,3111.510
20:45,3088.380
20:50,3036.280
20:55,3004.270
21:00,2988.910
21:05,2911.730
21:10,2892.330
21:15,2864.580
21:20,2869.780
21:25,2854.820
21:30,2853.280
21:35,2838.080
21:40,2803.260
21:45,2815.850
21:50,2814.740
21:55,2785.880
22:00,2767.560
22:05,2736.620
22:10,2717.690
22:15,2678.860
22:20,2695.170
22:25,2655.540
22:30,2655.430
22:35,2631.870
22:40,2600.270
22:45,2591.730
22:50,2600.120
22:55,2585.070
23:00,2561.150
23:05,2528.370
23:10,2499.810
23:15,2489.530
23:20,2475.450
23:25,2455.000
23:30,2418.220
23:35,2398.930
23:40,2420.830
23:45,2400.570
23:50,2359.810
23:55,2356.920
