time,value
00:00,1936.810
00:05,1923.420
00:10,1910.300
00:15,1857.190
00:20,1851.220
00:25,1824.500
00:30,1798.120
00:35,1772.720
00:40,1760.390
00:45,1737.490
00:50,1719.530
00:55,1699.430
01:00,1689.170
01:05,1660.360
01:10,1654.110
01:15,1639.580
01:20,1628.180
01:25,1615.260
01:30,1606.010
01:35,1596.530
01:40,1586.790
01:45,1579.750
01:50,1570.800
01:55,1563.200
02:00,1549.740
02:05,1552.900
02:10,1540.270
02:15,1539.450
02:20,1534.920
02:25,1533.700
02:30,1525.720
02:35,1518.750
02:40,1508.240
02:45,1501.230
02:50,1500.410
02:55,1500.500
03:00,1496.770
03:05,1494.970
03:10,1478.950
03:15,1490.200
03:20,1489.290
03:25,1439.140
03:30,1479.210
03:35,1480.480
03:40,1489.790
03:45,1482.680
03:50,1486.230
03:55,1485.830
04:00,1489.260
04:05,1499.330
04:10,1503.010
04:15,1514.330
04:20,1534.610
04:25,1515.190
04:30,1536.530
04:35,1549.230
04:40,1548.140
04:45,1560.870
04:50,1574.120
04:55,1590.920
05:00,1606.620
05:05,1635.520
05:10,1650.620
05:15,1683.820
05:20,1704.640
05:25,1734.960
05:30,1769.120
05:35,1808.930
05:40,1835.640
05:45,1865.090
05:50,1893.240
05:55,1933.460
06:00,1974.520
06:05,2017.740
06:10,2053.330
06:15,2107.500
06:20,2148.350
06:25,2168.630
06:30,2209.140
06:35,2261.460
06:40,2285.600
06:45,2312.110
06:50,2381.750
06:55,2412.520
07:00,2437.110
07:05,2526.110
07:10,2578.420
07:15,2624.320
07:20,2699.980
07:25,2744.980
07:30,2829.970
07:35,2888.770
07:40,2953.480
07:45,3030.840
07:50,3075.780
07:55,3129.020
08:00,3202.450
08:05,3252.160
08:10,3275.100
08:15,3328.510
08:20,3271.340
08:25,3359.610
08:30,3381.850
08:35,3439.770
08:40,3438.820
08:45,3514.330
08:50,3504.520
08:55,3536.400
09:00,3549.070
09:05,3563.540
09:10,3622.770
09:15,3670.000
09:20,3731.840
09:25,3755.160
09:30,3815.950
09:35,3842.410
09:40,3878.100
09:45,3896.700
09:50,3899.800
09:55,3931.300
10:00,3948.490
10:05,3977.840
10:10,3997.790
10:15,4003.550
10:20,4012.970
10:25,4002.520
10:30,3990.950
10:35,4033.660
10:40,4042.180
10:45,4027.890
10:50,4026.000
10:55,4033.190
11:00,4016.470
11:05,4019.280
11:10,3979.380
11:15,3924.970
11:20,3933.980
11:25,3944.440
11:30,3913.620
11:35,3906.860
11:40,3904.300
11:45,3881.160
11:50,3841.150
11:55,3870.970
12:00,3854.980
12:05,3804.720
12:10,3759.550
12:15,3765.770
12:20,3733.170
12:25,3708.450
12:30,3682.730
12:35,3663.400
12:40,3632.300
12:45,3618.870
12:50,3595.020
12:55,3519.030
13:00,3434.180
13:05,3353.240
13:10,3313.090
13:15,3264.660
13:20,3254.070
13:25,3208.050
13:30,3182.240
13:35,3184.530
13:40,3181.390
13:45,3155.230
13:50,3145.030
13:55,3131.950
14:00,3093.860
14:05,3088.700
14:10,3065.070
14:15,3058.140
14:20,3008.760
14:25,3007.440
14:30,2992.600
14:35,2950.300
14:40,2931.350
14:45,2940.060
14:50,2911.800
14:55,2900.820
15:00,2862.560
15:05,2851.630
15:10,2822.120
15:15,2793.920
15:20,2785.980
15:25,2771.740
15:30,2759.550
15:35,2765.890
15:40,2743.750
15:45,2745.080
15:50,2733.670
15:55,2709.400
16:00,2743.470
16:05,2724.680
16:10,2698.990
16:15,2711.340
16:20,2725.500
16:25,2725.410
16:30,2732.670
16:35,2758.540
16:40,2745.570
16:45,2740.580
16:50,2758.630
16:55,2753.150
17:00,2771.410
17:05,2805.270
17:10,2814.430
17:15,2829.970
17:20,2823.370
17:25,2846.920
17:30,2878.660
17:35,2907.020
17:40,2960.000
17:45,2998.730
17:50,3048.280
17:55,3056.780
18:00,3109.540
18:05,3156.790
18:10,3178.540
18:15,3210.910
18:20,3201.950
18:25,3213.290
18:30,3221.300
18:35,3222.520
18:40,3206.350
18:45,3209.720
18:50,3209.570
18:55,3196.110
19:00,3197.690
19:05,3189.610
19:10,3190.270
19:15,3205.170
19:20,3179.780
19:25,3190.950
19:30,3217.170
19:35,3183.500
19:40,3176.860
19:45,3173.180
19:50,3168.590
19:55,3150.480
20:00,3144.290
20:05,3137.280
20:10,3076.100
20:15,3075.770
20:20,3040.660
20:25,3053.310
20:30,3025.770
20:35,3062.870
20:40,2922.290
20:45,2906.600
20:50,2900.860
20:55,2907.780
21:00,2896.150
21:05,2901.270
21:10,2881.780
21:15,2887.080
21:20,2891.650
21:25,2879.130
21:30,2888.730
21:35,2860.650
21:40,2862.660
21:45,2763.560
21:50,2749.780
21:55,2727.330
22:00,2711.680
22:05,2676.150
22:10,2608.320
22:15,2609.950
22:20,2589.360
22:25,2592.410
22:30,2570.930
22:35,2546.760
22:40,2526.350
22:45,2524.570
22:50,2493.130
22:55,2483.230
23:00,2473.760
23:05,2440.810
23:10,2428.780
23:15,2401.450
23:20,2155.850
23:25,2134.440
23:30,2115.960
23:35,2094.660
23:40,2062.010
23:45,2057.590
23:50,2227.740
23:55,2006.640
