time,value
00:00,1887.400
00:05,1809.070
00:10,1787.610
00:15,1778.140
00:20,1757.420
00:25,1734.230
00:30,1731.840
00:35,1698.650
00:40,1676.850
00:45,1676.270
00:50,1664.860
00:55,1657.520
01:00,1644.690
01:05,1644.900
01:10,1623.540
01:15,1613.310
01:20,1611.480
01:25,1604.560
01:30,1588.670
01:35,1584.710
01:40,1579.990
01:45,1577.350
01:50,1573.520
01:55,1567.020
02:00,1562.340
02:05,1556.120
02:10,1550.600
02:15,1549.160
02:20,1550.580
02:25,1541.430
02:30,1542.950
02:35,1538.410
02:40,1536.950
02:45,1526.340
02:50,1534.990
02:55,1524.980
03:00,1524.470
03:05,1522.270
03:10,1522.710
03:15,1516.500
03:20,1526.790
03:25,1518.170
03:30,1517.220
03:35,1520.530
03:40,1516.660
03:45,1516.380
03:50,1517.940
03:55,1518.240
04:00,1517.010
04:05,1522.740
04:10,1535.080
04:15,1549.520
04:20,1550.090
04:25,1554.060
04:30,1561.690
04:35,1580.010
04:40,1584.810
04:45,1595.230
04:50,1611.220
04:55,1627.080
05:00,1646.720
05:05,1679.250
05:10,1724.780
05:15,1768.680
05:20,1800.340
05:25,1826.820
05:30,1872.110
05:35,1928.000
05:40,1987.940
05:45,2038.450
05:50,2088.040
05:55,2158.210
06:00,2191.160
06:05,2297.370
06:10,2375.740
06:15,2457.610
06:20,2527.060
06:25,2606.350
06:30,2617.920
06:35,2690.350
06:40,2723.360
06:45,2805.340
06:50,2839.360
06:55,2898.760
07:00,2906.110
07:05,2954.320
07:10,2988.920
07:15,3029.470
07:20,3068.790
07:25,3066.590
07:30,3102.330
07:35,3106.230
07:40,3167.730
07:45,3182.900
07:50,3305.430
07:55,3212.790
08:00,3190.560
08:05,3209.490
08:10,3207.250
08:15,3235.580
08:20,3251.760
08:25,3482.820
08:30,3478.900
08:35,3769.220
08:40,3769.730
08:45,3763.640
08:50,3725.040
08:55,3761.050
09:00,3743.460
09:05,3753.290
09:10,3740.690
09:15,3772.610
09:20,3794.350
09:25,3757.410
09:30,3744.040
09:35,3822.140
09:40,3798.970
09:45,3907.840
09:50,3935.120
09:55,3924.290
10:00,3969.750
10:05,3916.370
10:10,3917.780
10:15,3938.780
10:20,3942.860
10:25,3994.380
10:30,3953.630
10:35,3910.400
10:40,3915.150
10:45,3886.650
10:50,3874.080
10:55,3863.330
11:00,3858.320
11:05,3863.710
11:10,3837.280
11:15,3825.000
11:20,3818.080
11:25,3779.590
11:30,3758.170
11:35,3737.010
11:40,3708.210
11:45,3689.570
11:50,3631.770
11:55,3593.210
12:00,3560.670
12:05,3556.950
12:10,3536.720
12:15,3554.100
12:20,3524.320
12:25,3479.700
12:30,3480.280
12:35,3482.840
12:40,3434.010
12:45,3452.220
12:50,3422.210
12:55,3371.830
13:00,3377.660
13:05,3342.740
13:10,3314.370
13:15,3264.720
13:20,3221.540
13:25,3092.510
13:30,3070.060
13:35,3069.790
13:40,3073.540
13:45,3106.630
13:50,3098.870
13:55,3037.430
14:00,3007.290
14:05,2998.090
14:10,3023.700
14:15,2978.970
14:20,3029.300
14:25,3007.670
14:30,2993.450
14:35,2998.940
14:40,2986.210
14:45,3017.150
14:50,2977.860
14:55,2996.470
15:00,2985.440
15:05,2965.220
15:10,2952.530
15:15,2938.730
15:20,2929.200
15:25,2924.080
15:30,2914.320
15:35,2912.950
15:40,2914.790
15:45,2894.670
15:50,2897.090
15:55,2890.230
16:00,2889.160
16:05,2874.800
16:10,2918.660
16:15,2919.650
16:20,2878.990
16:25,2899.690
16:30,2914.820
16:35,2904.010
16:40,2885.680
16:45,2930.630
16:50,2912.260
16:55,2914.910
17:00,2923.210
17:05,2936.970
17:10,2975.380
17:15,2974.230
17:20,2980.420
17:25,2972.220
17:30,3018.590
17:35,3025.200
17:40,3096.030
17:45,3112.630
17:50,3110.850
17:55,3150.200
18:00,3192.230
18:05,3241.760
18:10,3255.090
18:15,3267.740
18:20,3307.590
18:25,3277.800
18:30,3309.950
18:35,3290.450
18:40,3290.210
18:45,3265.080
18:50,3271.160
18:55,3262.880
19:00,3235.680
19:05,3231.080
19:10,3228.290
19:15,3195.430
19:20,3220.760
19:25,3219.190
19:30,3217.060
19:35,3284.700
19:40,3258.640
19:45,3232.540
19:50,3213.370
19:55,3209.220
20:00,3178.680
20:05,3151.720
20:10,3169.890
20:15,3132.030
20:20,3119.300
20:25,3090.200
20:30,3101.510
20:35,3050.810
20:40,3028.500
20:45,3014.480
20:50,2991.990
20:55,2958.920
21:00,2883.150
21:05,2856.520
21:10,2828.040
21:15,2809.610
21:20,2828.960
21:25,2808.510
21:30,2784.420
21:35,2801.530
21:40,2741.910
21:45,2735.960
21:50,2681.350
21:55,2660.420
22:00,2646.540
22:05,2607.790
22:10,2576.360
22:15,2537.000
22:20,2496.380
22:25,2498.620
22:30,2469.940
22:35,2413.780
22:40,2394.940
22:45,2363.240
22:50,2333.770
22:55,2299.370
23:00,2239.730
23:05,2219.240
23:10,2200.320
23:15,2145.450
23:20,2108.990
23:25,2072.070
23:30,2039.100
23:35,2022.170
23:40,1976.310
23:45,1932.530
23:50,1937.330
23:55,1915.740
