time,value
00:00,1985.560
00:05,1937.220
00:10,1916.770
00:15,1903.170
00:20,1877.740
00:25,1842.400
00:30,1818.980
00:35,1809.070
00:40,1806.700
00:45,1781.530
00:50,1759.840
00:55,1744.300
01:00,1723.360
01:05,1709.770
01:10,1689.670
01:15,1675.390
01:20,1672.340
01:25,1653.660
01:30,1648.120
01:35,1636.150
01:40,1637.820
01:45,1632.790
01:50,1622.960
01:55,1619.510
02:00,1610.100
02:05,1602.510
02:10,1601.910
02:15,1588.850
02:20,1583.520
02:25,1579.390
02:30,1578.770
02:35,1572.430
02:40,1565.920
02:45,1564.520
02:50,1555.680
02:55,1553.430
03:00,1551.270
03:05,1554.650
03:10,1547.870
03:15,1547.310
03:20,1544.640
03:25,1542.960
03:30,1548.840
03:35,1547.390
03:40,1546.600
03:45,1545.570
03:50,1546.120
03:55,1554.440
04:00,1565.130
04:05,1583.260
04:10,1585.330
04:15,1604.280
04:20,1603.990
04:25,1607.330
04:30,1621.400
04:35,1636.260
04:40,1645.610
04:45,1654.970
04:50,1649.040
04:55,1695.320
05:00,1701.830
05:05,1753.890
05:10,1771.290
05:15,1802.050
05:20,1849.030
05:25,1876.080
05:30,1903.870
05:35,1953.200
05:40,2008.890
05:45,2046.100
05:50,2102.270
05:55,2149.170
06:00,2190.110
06:05,2258.580
06:10,2327.190
06:15,2418.140
06:20,2478.670
06:25,2516.680
06:30,2588.290
06:35,2651.030
06:40,2704.770
06:45,2761.570
06:50,2783.070
06:55,2852.940
07:00,2900.410
07:05,2994.570
07:10,3087.860
07:15,3125.540
07:20,3222.770
07:25,3275.810
07:30,3351.800
07:35,3454.300
07:40,3510.240
07:45,3550.860
07:50,3611.300
07:55,3671.010
08:00,3719.770
08:05,3761.860
08:10,3785.030
08:15,3861.260
08:20,3873.320
08:25,3908.840
08:30,3921.470
08:35,3984.360
08:40,3967.010
08:45,3978.010
08:50,3980.440
08:55,4002.320
09:00,4044.850
09:05,4016.970
09:10,4017.740
09:15,4049.730
09:20,4087.480
09:25,4131.350
09:30,4210.650
09:35,4315.670
09:40,4339.460
09:45,4400.960
09:50,4419.900
09:55,4427.930
10:00,4420.980
10:05,4405.190
10:10,4392.710
10:15,4380.180
10:20,4392.670
10:25,4414.080
10:30,4422.290
10:35,4352.120
10:40,4376.410
10:45,4343.740
10:50,4389.460
10:55,4370.790
11:00,4354.050
11:05,4304.940
11:10,4308.320
11:15,4301.510
11:20,4252.590
11:25,4186.140
11:30,4184.170
11:35,4161.230
11:40,4159.700
11:45,4205.800
11:50,4150.920
11:55,4155.870
12:00,4210.380
12:05,4139.700
12:10,4093.170
12:15,4058.030
12:20,3997.930
12:25,4015.640
12:30,4006.120
12:35,4008.870
12:40,3949.880
12:45,3926.900
12:50,3870.010
12:55,3801.330
13:00,3705.930
13:05,3637.490
13:10,3534.130
13:15,3497.770
13:20,3464.220
13:25,3449.340
13:30,3395.170
13:35,3390.540
13:40,3391.150
13:45,3404.460
13:50,3381.380
13:55,3398.550
14:00,3391.410
14:05,3389.560
14:10,3386.730
14:15,3391.350
14:20,3405.480
14:25,3385.160
14:30,3392.950
14:35,3361.350
14:40,3377.240
14:45,3345.000
14:50,3328.090
14:55,3315.430
15:00,3327.540
15:05,3310.910
15:10,3312.300
15:15,3283.480
15:20,3284.690
15:25,3286.070
15:30,3276.290
15:35,3233.870
15:40,3215.790
15:45,3245.000
15:50,3243.130
15:55,3250.960
16:00,3279.910
16:05,3272.380
16:10,3242.490
16:15,3246.630
16:20,3253.520
16:25,3252.980
16:30,3272.150
16:35,3290.670
16:40,3293.910
16:45,3286.170
16:50,3287.590
16:55,3313.020
17:00,3314.970
17:05,3350.350
17:10,3374.150
17:15,3404.660
17:20,3393.570
17:25,3427.780
17:30,3455.300
17:35,3480.350
17:40,3508.880
17:45,3499.130
17:50,3557.070
17:55,3561.730
18:00,3625.050
18:05,3648.230
18:10,3636.150
18:15,3623.180
18:20,3629.600
18:25,3622.940
18:30,3598.010
18:35,3612.560
18:40,3598.480
18:45,3622.840
18:50,3613.390
18:55,3624.510
19:00,3585.620
19:05,3544.810
19:10,3558.570
19:15,3595.530
19:20,3555.500
19:25,3551.000
19:30,3578.370
19:35,3538.960
19:40,3539.440
19:45,3538.770
19:50,3520.750
19:55,3484.230
20:00,3482.050
20:05,3444.330
20:10,3398.310
20:15,3380.750
20:20,3362.530
20:25,3329.950
20:30,3305.450
20:35,3283.860
20:40,3266.270
20:45,3243.750
20:50,3208.510
20:55,3177.780
21:00,3141.630
21:05,3096.910
21:10,3074.590
21:15,3049.650
21:20,3046.240
21:25,2981.280
21:30,3001.410
21:35,3011.600
21:40,2977.760
21:45,2958.850
21:50,2944.540
21:55,2936.510
22:00,2900.670
22:05,2829.900
22:10,2786.720
22:15,2778.550
22:20,2710.280
22:25,2698.600
22:30,2671.450
22:35,2629.290
22:40,2609.670
22:45,2580.110
22:50,2538.470
22:55,2488.660
23:00,2468.040
23:05,2433.370
23:10,2401.390
23:15,2356.470
23:20,2316.770
23:25,2287.880
23:30,2235.360
23:35,2219.420
23:40,2167.820
23:45,2136.250
23:50,2116.210
23:55,2083.720
