time,value
00:00,1808.530
00:05,1796.980
00:10,1771.530
00:15,1744.650
00:20,1729.360
00:25,1708.410
00:30,1685.840
00:35,1665.480
00:40,1652.130
00:45,1645.730
00:50,1616.640
00:55,1602.980
01:00,1586.720
01:05,1577.030
01:10,1558.130
01:15,1544.110
01:20,1534.680
01:25,1534.530
01:30,1517.790
01:35,1508.580
01:40,1500.110
01:45,1487.590
01:50,1475.570
01:55,1469.480
02:00,1460.080
02:05,1451.950
02:10,1444.260
02:15,1440.570
02:20,1435.720
02:25,1430.020
02:30,1421.470
02:35,1415.490
02:40,1409.150
02:45,1403.290
02:50,1398.570
02:55,1394.680
03:00,1391.350
03:05,1387.230
03:10,1386.070
03:15,1383.090
03:20,1380.480
03:25,1382.430
03:30,1386.170
03:35,1385.650
03:40,1388.940
03:45,1387.340
03:50,1399.140
03:55,1401.180
04:00,1403.280
04:05,1414.780
04:10,1417.630
04:15,1427.680
04:20,1445.520
04:25,1448.450
04:30,1459.550
04:35,1464.960
04:40,1470.440
04:45,1483.620
04:50,1501.120
04:55,1516.700
05:00,1529.250
05:05,1566.730
05:10,1585.830
05:15,1609.770
05:20,1642.510
05:25,1670.290
05:30,1693.810
05:35,1738.480
05:40,1764.070
05:45,1787.070
05:50,1829.090
05:55,1863.150
06:00,1907.340
06:05,1952.060
06:10,2015.700
06:15,2088.180
06:20,2109.140
06:25,2172.610
06:30,2203.650
06:35,2258.210
06:40,2292.500
06:45,2343.100
06:50,2371.890
06:55,2436.340
07:00,2488.600
07:05,2521.070
07:10,2589.690
07:15,2659.820
07:20,2709.530
07:25,2786.740
07:30,2871.700
07:35,2954.430
07:40,3017.850
07:45,3065.680
07:50,3092.880
07:55,3175.500
08:00,3239.420
08:05,3260.710
08:10,3292.510
08:15,3344.920
08:20,3349.370
08:25,3420.350
08:30,3449.550
08:35,3480.750
08:40,3501.330
08:45,3503.110
08:50,3515.420
08:55,3536.850
09:00,3526.650
09:05,3541.260
09:10,3735.020
09:15,3750.820
09:20,3775.270
09:25,3790.040
09:30,3835.760
09:35,3845.790
09:40,3902.840
09:45,3853.790
09:50,3930.510
09:55,3900.550
10:00,3931.960
10:05,3926.600
10:10,3936.230
10:15,3917.230
10:20,3937.190
10:25,3946.640
10:30,3942.310
10:35,3918.290
10:40,3900.850
10:45,3887.850
10:50,3898.190
10:55,3912.500
11:00,3861.130
11:05,3862.540
11:10,3829.970
11:15,3785.150
11:20,3797.780
11:25,3745.260
11:30,3726.410
11:35,3704.480
11:40,3700.250
11:45,3692.080
11:50,3628.560
11:55,3624.920
12:00,3619.440
12:05,3582.670
12:10,3548.850
12:15,3487.160
12:20,3486.720
12:25,3446.030
12:30,3417.440
12:35,3408.000
12:40,3334.150
12:45,3329.420
12:50,3292.590
12:55,3294.480
13:00,3178.130
13:05,3118.170
13:10,3065.460
13:15,3006.560
13:20,2935.410
13:25,2936.940
13:30,2872.810
13:35,2842.610
13:40,2861.040
13:45,2841.560
13:50,2836.600
13:55,2828.250
14:00,2812.890
14:05,2784.800
14:10,2802.830
14:15,2773.360
14:20,2742.900
14:25,2729.330
14:30,2741.650
14:35,2713.480
14:40,2691.680
14:45,2699.830
14:50,2679.520
14:55,2666.120
15:00,2687.580
15:05,2635.080
15:10,2643.650
15:15,2659.150
15:20,2604.200
15:25,2640.480
15:30,2620.410
15:35,2606.450
15:40,2606.470
15:45,2583.590
15:50,2622.060
15:55,2583.440
16:00,2608.350
16:05,2591.450
16:10,2570.250
16:15,2641.090
16:20,2654.350
16:25,2643.320
16:30,2626.760
16:35,2639.690
16:40,2640.650
16:45,2668.460
16:50,2683.510
16:55,2674.590
17:00,2684.200
17:05,2705.160
17:10,2720.690
17:15,2742.370
17:20,2756.830
17:25,2757.770
17:30,2787.450
17:35,2797.590
17:40,2840.430
17:45,2848.230
17:50,2896.850
17:55,2951.220
18:00,2961.080
18:05,2973.450
18:10,3024.080
18:15,3044.850
18:20,3050.080
18:25,3071.590
18:30,3084.510
18:35,3003.130
18:40,2994.340
18:45,3107.110
18:50,3086.660
18:55,3074.090
19:00,3054.860
19:05,3055.890
19:10,3064.040
19:15,3057.500
19:20,3063.310
19:25,3073.710
19:30,3022.760
19:35,3049.880
19:40,3049.200
19:45,3048.600
19:50,3017.300
19:55,3018.270
20:00,2985.000
20:05,2981.390
20:10,2972.800
20:15,2967.390
20:20,2971.700
20:25,2940.120
20:30,2958.800
20:35,2896.380
20:40,2861.020
20:45,2868.270
20:50,2867.590
20:55,2596.600
21:00,2702.280
21:05,2691.140
21:10,2665.330
21:15,2683.300
21:20,2642.700
21:25,2633.240
21:30,2640.620
21:35,2599.370
21:40,2607.590
21:45,2609.180
21:50,2554.150
21:55,2561.900
22:00,2558.790
22:05,2535.730
22:10,2526.240
22:15,2542.160
22:20,2529.270
22:25,2467.830
22:30,2443.570
22:35,2425.150
22:40,2399.180
22:45,2379.710
22:50,2344.120
22:55,2335.380
23:00,2314.800
23:05,2289.380
23:10,2264.230
23:15,2240.280
23:20,2221.220
23:25,2199.000
23:30,2194.570
23:35,2163.280
23:40,2144.420
23:45,2118.170
23:50,2102.650
23:55,2060.850
