time,value
00:00,1947.710
00:05,1910.440
00:10,1882.390
00:15,1849.900
00:20,1819.430
00:25,1822.420
00:30,1780.980
00:35,1768.480
00:40,1746.540
00:45,1737.130
00:50,1728.250
00:55,1704.370
01:00,1686.370
01:05,1662.450
01:10,1655.630
01:15,1584.620
01:20,1581.990
01:25,1574.060
01:30,1565.870
01:35,1551.550
01:40,1546.570
01:45,1543.690
01:50,1532.300
01:55,1521.990
02:00,1522.060
02:05,1514.100
02:10,1508.330
02:15,1504.730
02:20,1501.130
02:25,1502.110
02:30,1492.770
02:35,1488.570
02:40,1487.080
02:45,1481.060
02:50,1480.460
02:55,1461.730
03:00,1459.910
03:05,1457.270
03:10,1454.050
03:15,1454.170
03:20,1459.110
03:25,1456.680
03:30,1460.020
03:35,1467.850
03:40,1450.160
03:45,1464.530
03:50,1420.050
03:55,1455.700
04:00,1461.590
04:05,1475.040
04:10,1483.090
04:15,1495.450
04:20,1503.600
04:25,1510.600
04:30,1522.960
04:35,1541.440
04:40,1548.590
04:45,1560.560
04:50,1586.920
04:55,1605.450
05:00,1620.450
05:05,1587.420
05:10,1663.310
05:15,1699.050
05:20,1725.140
05:25,1754.760
05:30,1800.140
05:35,1843.130
05:40,1863.670
05:45,1919.320
05:50,1950.960
05:55,2002.300
06:00,2071.580
06:05,2128.030
06:10,2193.480
06:15,2246.150
06:20,2320.930
06:25,2372.950
06:30,2445.070
06:35,2502.570
06:40,2532.650
06:45,2605.800
06:50,2663.790
06:55,2752.100
07:00,2774.750
07:05,2853.710
07:10,2906.280
07:15,2966.030
07:20,3024.450
07:25,3117.950
07:30,3188.590
07:35,3220.310
07:40,3305.480
07:45,3370.280
07:50,3411.450
07:55,3440.990
08:00,3464.000
08:05,3513.920
08:10,3562.150
08:15,3582.100
08:20,3588.850
08:25,3654.280
08:30,3681.790
08:35,3670.260
08:40,3709.270
08:45,3724.190
08:50,3734.630
08:55,3737.370
09:00,3756.340
09:05,3791.420
09:10,3815.580
09:15,3842.290
09:20,3878.700
09:25,3919.490
09:30,3955.160
09:35,3953.670
09:40,3976.130
09:45,4027.910
09:50,4044.260
09:55,4037.960
10:00,4022.250
10:05,4027.080
10:10,4011.750
10:15,4000.140
10:20,4032.080
10:25,4041.970
10:30,4049.020
10:35,4046.020
10:40,4042.010
10:45,3974.350
10:50,4003.360
10:55,3937.030
11:00,3971.510
11:05,3888.880
11:10,3888.430
11:15,3883.790
11:20,3877.420
11:25,3843.460
11:30,3811.840
11:35,3882.590
11:40,3871.610
11:45,3826.460
11:50,3854.480
11:55,3807.140
12:00,3804.640
12:05,3772.210
12:10,3719.380
12:15,3702.740
12:20,3672.140
12:25,3684.320
12:30,3664.520
12:35,3603.820
12:40,3603.290
12:45,3587.120
12:50,3503.700
12:55,3503.790
13:00,3419.540
13:05,3349.660
13:10,3282.430
13:15,3233.210
13:20,3213.800
13:25,3188.820
13:30,3173.980
13:35,3212.090
13:40,3229.990
13:45,3197.930
13:50,3211.720
13:55,3210.930
14:00,3209.190
14:05,3225.750
14:10,3212.140
14:15,3214.310
14:20,3225.700
14:25,3226.190
14:30,3194.690
14:35,3198.450
14:40,3209.830
14:45,3196.570
14:50,3214.900
14:55,3194.830
15:00,3201.520
15:05,3183.290
15:10,3179.290
15:15,3153.330
15:20,3125.330
15:25,3147.270
15:30,3118.940
15:35,3146.100
15:40,3110.540
15:45,3099.360
15:50,3123.780
15:55,2701.880
16:00,2712.440
16:05,3131.380
16:10,3117.690
16:15,3129.200
16:20,3154.770
16:25,3134.340
16:30,3186.260
16:35,3188.830
16:40,3176.640
16:45,3214.240
16:50,3221.250
16:55,3230.600
17:00,3252.710
17:05,3255.390
17:10,3276.410
17:15,3303.960
17:20,3331.820
17:25,3321.080
17:30,3370.080
17:35,3363.280
17:40,3397.250
17:45,3443.000
17:50,3465.690
17:55,3494.960
18:00,3504.120
18:05,3532.620
18:10,3552.130
18:15,3551.650
18:20,3566.880
18:25,3569.410
18:30,3551.840
18:35,3561.440
18:40,3539.680
18:45,3529.550
18:50,3521.320
18:55,3537.800
19:00,3551.890
19:05,3533.440
19:10,3513.390
19:15,3513.450
19:20,3483.000
19:25,3487.580
19:30,3459.640
19:35,3444.180
19:40,3461.380
19:45,3446.550
19:50,3458.310
19:55,3398.670
20:00,3331.070
20:05,3360.780
20:10,3324.030
20:15,3314.600
20:20,3282.280
20:25,3287.430
20:30,3244.210
20:35,3199.640
20:40,3189.490
20:45,3206.360
20:50,3143.530
20:55,3115.090
21:00,3079.300
21:05,3033.170
21:10,3011.590
21:15,2990.220
21:20,2968.440
21:25,2976.430
21:30,2976.250
21:35,2946.150
21:40,2929.500
21:45,2886.090
21:50,2864.190
21:55,2829.090
22:00,2832.350
22:05,2783.000
22:10,2737.330
22:15,2710.230
22:20,2653.560
22:25,2638.020
22:30,2596.030
22:35,2548.220
22:40,2534.530
22:45,2504.480
22:50,2444.210
22:55,2426.160
